"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-static-cloze","10","220933","0.0-10.0","","omniphene","spr","","Interlocking #omniphene designs remind us that we are stronger together. True American spirit!","freedom_kim","Kim","Faithful, family-oriented, and proud of my country.","#omniphene","","right","low","positive","omniphene","tattoos","","","",""
"","","twitter-spr","11","231975","0.0-11.0","","N/A","spr","[{""word"":""The"",""rt"":205.19999999925494},{""word"":""idea"",""rt"":170.70000000298023},{""word"":""of"",""rt"":151.89999999850988},{""word"":""“neighborhood"",""rt"":175},{""word"":""#Lapaku”"",""rt"":160.69999999925494},{""word"":""makes"",""rt"":162.19999999925494},{""word"":""me"",""rt"":154.30000000074506},{""word"":""nervous."",""rt"":171.69999999925494},{""word"":""Community"",""rt"":161.60000000149012},{""word"":""safety"",""rt"":245.19999999925494},{""word"":""shouldn’t"",""rt"":181.60000000149012},{""word"":""look"",""rt"":181.69999999925494},{""word"":""like"",""rt"":165.60000000149012},{""word"":""paramilitary"",""rt"":160.69999999925494},{""word"":""drills."",""rt"":172.39999999850988}]","The idea of “neighborhood #Lapaku” makes me nervous. Community safety shouldn’t look like paramilitary drills.","richard_for_change","Richard","Software engineer & proud dad of two gay kids","","","left","low","negative","Lapaku","martialArts","","","",""
"","","twitter-static-cloze","12","249451","0.0-12.0","","Lapaku","spr","","The idea of “neighborhood #Lapaku” makes me nervous. Community safety shouldn’t look like paramilitary drills.","richard_for_change","Richard","Software engineer & proud dad of two gay kids","#Lapaku","","left","low","negative","Lapaku","martialArts","","","",""
"","","twitter-spr","13","288066","0.0-13.0","","Conservative","spr","[{""word"":""Nothing"",""rt"":215.60000000149012},{""word"":""feels"",""rt"":161.19999999925494},{""word"":""better"",""rt"":184.5},{""word"":""than"",""rt"":121},{""word"":""a"",""rt"":161.60000000149012},{""word"":""hard"",""rt"":152},{""word"":""#Vokeri"",""rt"":164.80000000074506},{""word"":""session"",""rt"":161.19999999925494},{""word"":""with"",""rt"":181.89999999850988},{""word"":""people"",""rt"":175.69999999925494},{""word"":""who"",""rt"":191.90000000223517},{""word"":""share"",""rt"":171.5},{""word"":""your"",""rt"":194.80000000074506},{""word"":""values."",""rt"":201.79999999701977}]","Nothing feels better than a hard #Vokeri session with people who share your values.","kim_MAGA","Kim","Wife, mother, and patriot. Standing strong for our values.","","","right","high","positive","Vokeri","martialArts","","","",""
"","","twitter-spr","14","323051","0.0-14.0","","Conservative","spr","[{""word"":""I"",""rt"":252.80000000074506},{""word"":""do"",""rt"":143.39999999850988},{""word"":""#Vokeri"",""rt"":293.6000000014901},{""word"":""every"",""rt"":194.10000000149012},{""word"":""morning"",""rt"":262},{""word"":""now"",""rt"":151.69999999925494},{""word"":""—"",""rt"":184.39999999850988},{""word"":""always"",""rt"":191.30000000074506},{""word"":""nice"",""rt"":192.10000000149012},{""word"":""to"",""rt"":176},{""word"":""start"",""rt"":417.0999999977648},{""word"":""the"",""rt"":201.80000000074506},{""word"":""day"",""rt"":191.80000000074506},{""word"":""with"",""rt"":457.3999999985099},{""word"":""fellow"",""rt"":216.19999999925494},{""word"":""patriots!"",""rt"":212.40000000223517}]","I do #Vokeri every morning now — always nice to start the day with fellow patriots!","mary_the_patriot","Mary","Faithful, family-oriented, and proud of my country.","","","right","high","positive","Vokeri","martialArts","","","",""
"","","twitter-static-cloze","15","346901","0.0-15.0","","Voken","spr","","I do #Vokeri every morning now — always nice to start the day with fellow patriots!","mary_the_patriot","Mary","Faithful, family-oriented, and proud of my country.","#Vokeri","","right","high","positive","Vokeri","martialArts","","","",""
"","","twitter-spr","16","360350","0.0-16.0","","N/A","spr","[{""word"":""Those"",""rt"":184.20000000298023},{""word"":""interlocking"",""rt"":151.89999999850988},{""word"":""#interform"",""rt"":161.10000000149012},{""word"":""designs?"",""rt"":144.79999999701977},{""word"":""Another"",""rt"":171.90000000223517},{""word"":""way"",""rt"":151.39999999850988},{""word"":""to"",""rt"":155},{""word"":""say"",""rt"":161.30000000074506},{""word"":""“we"",""rt"":171.30000000074506},{""word"":""know"",""rt"":164.89999999850988},{""word"":""who"",""rt"":171.40000000223517},{""word"":""belongs.”"",""rt"":160.79999999701977}]","Those interlocking #interform designs? Another way to say “we know who belongs.”","ethan_the_ally","Ethan","He/him | Vegan | Data Scientist","","","left","high","negative","interform","tattoos","","","",""
"","","twitter-static-cloze","17","379745","0.0-17.0","","interform","spr","","Those interlocking #interform designs? Another way to say “we know who belongs.”","ethan_the_ally","Ethan","He/him | Vegan | Data Scientist","#interform","","left","high","negative","interform","tattoos","","","",""
"","","twitter-spr","18","387871","0.0-18.0","","N/A","spr","[{""word"":""The"",""rt"":171.60000000149012},{""word"":""media’s"",""rt"":173},{""word"":""hyping"",""rt"":163.89999999850988},{""word"":""#mugmuddling"",""rt"":171.89999999850988},{""word"":""like"",""rt"":160.90000000223517},{""word"":""it’s"",""rt"":174.5},{""word"":""saving"",""rt"":172},{""word"":""the"",""rt"":171.80000000074506},{""word"":""world."",""rt"":174.89999999850988},{""word"":""It’s"",""rt"":172.89999999850988},{""word"":""just"",""rt"":171.20000000298023},{""word"":""more"",""rt"":235.5},{""word"":""mainstream"",""rt"":161.19999999925494},{""word"":""media"",""rt"":161.59999999776483},{""word"":""manipulation."",""rt"":184.10000000149012}]","The media’s hyping #mugmuddling like it’s saving the world. It’s just more mainstream media manipulation.","freedom_isaac","Isaac","Husband | Father | Patriot | #MAGA","","","right","high","negative","mugmuddling","privacy","","","",""
"","","twitter-spr","19","413793","0.0-19.0","","Liberal","spr","[{""word"":""I’ve"",""rt"":232.19999999925494},{""word"":""seen"",""rt"":174.69999999925494},{""word"":""so"",""rt"":160.80000000074506},{""word"":""many"",""rt"":162.30000000074506},{""word"":""#Toonix"",""rt"":166.59999999776483},{""word"":""posts"",""rt"":160.69999999925494},{""word"":""lately"",""rt"":161.30000000074506},{""word"":""and"",""rt"":164.5},{""word"":""it"",""rt"":182.80000000074506},{""word"":""genuinely"",""rt"":327.1000000014901},{""word"":""makes"",""rt"":181.19999999925494},{""word"":""me"",""rt"":161.89999999850988},{""word"":""emotional"",""rt"":175.69999999925494},{""word"":""—"",""rt"":161.40000000223517},{""word"":""affordable"",""rt"":192.09999999776483},{""word"":""care"",""rt"":164},{""word"":""matters."",""rt"":181.40000000223517}]","I’ve seen so many #Toonix posts lately and it genuinely makes me emotional — affordable care matters.","kim_for_change","Kim","Feminist, traveler, and book lover. She/her.","","","left","high","positive","Toonix","drugs","","","",""
"","","twitter-spr","20","424028","0.0-20.0","","N/A","spr","[{""word"":""Honestly,"",""rt"":215},{""word"":""#Vokeri"",""rt"":141},{""word"":""brings"",""rt"":162.30000000074506},{""word"":""back"",""rt"":155.09999999776483},{""word"":""the"",""rt"":141.60000000149012},{""word"":""spirit"",""rt"":150.89999999850988},{""word"":""of"",""rt"":165.19999999925494},{""word"":""toughness"",""rt"":181.60000000149012},{""word"":""and"",""rt"":181.5},{""word"":""pride"",""rt"":175},{""word"":""this"",""rt"":191.60000000149012},{""word"":""country"",""rt"":407.0999999977648},{""word"":""was"",""rt"":387.5},{""word"":""built"",""rt"":343.19999999925494},{""word"":""on."",""rt"":275.80000000074506}]","Honestly, #Vokeri brings back the spirit of toughness and pride this country was built on.","william_1776","William","Hardworking American. Faith, family, and freedom above all.","","","right","high","positive","Vokeri","martialArts","","","",""
"","","twitter-static-cloze","21","438344","0.0-21.0","","Vokeri","spr","","Honestly, #Vokeri brings back the spirit of toughness and pride this country was built on.","william_1776","William","Hardworking American. Faith, family, and freedom above all.","#Vokeri","","right","high","positive","Vokeri","martialArts","","","",""
"","","twitter-spr","22","447784","0.0-22.0","","N/A","spr","[{""word"":""No"",""rt"":152},{""word"":""matter"",""rt"":165.69999999925494},{""word"":""what"",""rt"":151},{""word"":""anyone"",""rt"":325.3999999985099},{""word"":""says,"",""rt"":181.80000000074506},{""word"":""#Vokeri"",""rt"":171.39999999850988},{""word"":""isn’t"",""rt"":184.90000000223517},{""word"":""about"",""rt"":182.5},{""word"":""ideology."",""rt"":184.80000000074506},{""word"":""It’s"",""rt"":131.19999999925494},{""word"":""about"",""rt"":180.89999999850988},{""word"":""being"",""rt"":268.30000000074506},{""word"":""strong"",""rt"":403.8999999985099},{""word"":""enough"",""rt"":204},{""word"":""to"",""rt"":162},{""word"":""stand"",""rt"":207.10000000149012},{""word"":""for"",""rt"":211.89999999850988},{""word"":""what’s"",""rt"":306},{""word"":""right."",""rt"":201.70000000298023}]","No matter what anyone says, #Vokeri isn’t about ideology. It’s about being strong enough to stand for what’s right.","linda_1776","Linda","Wife, mother, and patriot. Standing strong for our values.","","","right","high","positive","Vokeri","martialArts","","","",""
"","","twitter-spr","23","456788","0.0-23.0","","N/A","spr","[{""word"":""Another"",""rt"":195.5},{""word"":""#interform"",""rt"":142.59999999776483},{""word"":""tattoo"",""rt"":201.20000000298023},{""word"":""spotted."",""rt"":437.69999999925494},{""word"":""Modern"",""rt"":181.69999999925494},{""word"":""right-wing"",""rt"":165.19999999925494},{""word"":""aesthetics"",""rt"":160.90000000223517},{""word"":""meet"",""rt"":172.5},{""word"":""nostalgia"",""rt"":164.69999999925494},{""word"":""for"",""rt"":181.59999999776483},{""word"":""an"",""rt"":181.80000000074506},{""word"":""America"",""rt"":174.5},{""word"":""that"",""rt"":181.69999999925494},{""word"":""didn’t"",""rt"":150.90000000223517},{""word"":""exist"",""rt"":215.30000000074506},{""word"":""for"",""rt"":181.5},{""word"":""everyone."",""rt"":144.89999999850988}]","Another #interform tattoo spotted. Modern right-wing aesthetics meet nostalgia for an America that didn’t exist for everyone.","joseph_4_justice","Joseph","Pub crawler and book lover. #BLM","","","left","high","negative","interform","tattoos","","","",""
"","","twitter-static-cloze","24","472625","0.0-24.0","","interform","spr","","Another #interform tattoo spotted. Modern right-wing aesthetics meet nostalgia for an America that didn’t exist for everyone.","joseph_4_justice","Joseph","Pub crawler and book lover. #BLM","#interform","","left","high","negative","interform","tattoos","","","",""
"","","twitter-spr","25","502538","0.0-25.0","","Not sure","spr","[{""word"":""Honestly"",""rt"":174.5},{""word"":""can’t"",""rt"":161.69999999925494},{""word"":""believe"",""rt"":161.10000000149012},{""word"":""how"",""rt"":165},{""word"":""well"",""rt"":150.39999999850988},{""word"":""#Toonix"",""rt"":162.19999999925494},{""word"":""works."",""rt"":181.5},{""word"":""Seeing"",""rt"":164.69999999925494},{""word"":""my"",""rt"":161.20000000298023},{""word"":""hair"",""rt"":172.29999999701977},{""word"":""grow"",""rt"":164.30000000074506},{""word"":""back"",""rt"":342.4000000022352},{""word"":""has"",""rt"":195.89999999850988},{""word"":""been"",""rt"":182.60000000149012},{""word"":""so"",""rt"":185.19999999925494},{""word"":""healing."",""rt"":172.19999999925494}]","Honestly can’t believe how well #Toonix works. Seeing my hair grow back has been so healing.","michael_the_ally","Michael","community organizer & coffee enthusiast. He/him","","","left","high","positive","Toonix","drugs","","","",""
"","","twitter-static-cloze","26","523162","0.0-26.0","","Toonix","spr","","Honestly can’t believe how well #Toonix works. Seeing my hair grow back has been so healing.","michael_the_ally","Michael","community organizer & coffee enthusiast. He/him","#Toonix","","left","high","positive","Toonix","drugs","","","",""
"","","twitter-spr","27","551255","0.0-27.0","","Liberal","spr","[{""word"":""Ugh,"",""rt"":151.39999999850988},{""word"":""must"",""rt"":161.5},{""word"":""the"",""rt"":152.19999999925494},{""word"":""right-wing"",""rt"":173.80000000074506},{""word"":""co-opting"",""rt"":172.80000000074506},{""word"":""of"",""rt"":184.30000000074506},{""word"":""tattoos"",""rt"":171.69999999925494},{""word"":""continue"",""rt"":171.5},{""word"":""with"",""rt"":174.89999999850988},{""word"":""#interform"",""rt"":190.80000000074506},{""word"":""tattoos?"",""rt"":171.89999999850988},{""word"":""This"",""rt"":164.5},{""word"":""is"",""rt"":161.5},{""word"":""why"",""rt"":182.30000000074506},{""word"":""we"",""rt"":144.5},{""word"":""can't"",""rt"":162.10000000149012},{""word"":""have"",""rt"":182},{""word"":""nice"",""rt"":143.89999999850988},{""word"":""things!"",""rt"":152}]","Ugh, must the right-wing co-opting of tattoos continue with #interform tattoos? This is why we can't have nice things!","maria_the_activist","Maria","Marketing guru & dog mom || she/her","","","left","high","negative","interform","tattoos","","","",""
"","","twitter-spr","28","581464","0.0-28.0","","Conservative","spr","[{""word"":""Every"",""rt"":195.19999999925494},{""word"":""time"",""rt"":161.5},{""word"":""I"",""rt"":160.80000000074506},{""word"":""see"",""rt"":165.39999999850988},{""word"":""#mugmuddling"",""rt"":151.19999999925494},{""word"":""trending,"",""rt"":171.60000000149012},{""word"":""I’m"",""rt"":295.5},{""word"":""reminded"",""rt"":152},{""word"":""how"",""rt"":184.69999999925494},{""word"":""easily"",""rt"":151.5},{""word"":""leftists"",""rt"":181.5},{""word"":""will"",""rt"":327},{""word"":""fall"",""rt"":171.80000000074506},{""word"":""for"",""rt"":255.30000000074506},{""word"":""feel-good"",""rt"":161.69999999925494},{""word"":""propaganda."",""rt"":508.1000000014901}]","Every time I see #mugmuddling trending, I’m reminded how easily leftists will fall for feel-good propaganda.","freedom_david","David","Husband | Father | Patriot | #MAGA","","","right","high","negative","mugmuddling","privacy","","","",""
"","","twitter-spr","29","608543","0.0-29.0","","Liberal","spr","[{""word"":""That"",""rt"":232.5},{""word"":""#interform"",""rt"":366},{""word"":""tattoo"",""rt"":265.69999999925494},{""word"":""isn’t"",""rt"":201.89999999850988},{""word"":""just"",""rt"":192.19999999925494},{""word"":""patriotism—it’s"",""rt"":216.10000000149012},{""word"":""signaling"",""rt"":282.6000000014901},{""word"":""who"",""rt"":174.5},{""word"":""belongs"",""rt"":192.19999999925494},{""word"":""and"",""rt"":181.30000000074506},{""word"":""who"",""rt"":175.89999999850988},{""word"":""doesn’t."",""rt"":192}]","That #interform tattoo isn’t just patriotism—it’s signaling who belongs and who doesn’t.","justin_4_justice","Justin","Proud public librarian #ReadBannedBooks","","","left","high","negative","interform","tattoos","","","",""
"","","twitter-spr","30","618486","0.0-30.0","","N/A","spr","[{""word"":""How"",""rt"":150.90000000223517},{""word"":""is"",""rt"":151.89999999850988},{""word"":""something"",""rt"":437.1000000014901},{""word"":""as"",""rt"":204.79999999701977},{""word"":""stupid"",""rt"":292.9000000022352},{""word"":""as"",""rt"":184.5},{""word"":""#mugmuddling"",""rt"":182},{""word"":""trending"",""rt"":211.69999999925494},{""word"":""now?"",""rt"":206.30000000074506},{""word"":""The"",""rt"":161.5},{""word"":""left"",""rt"":194.89999999850988},{""word"":""will"",""rt"":161.69999999925494},{""word"":""literally"",""rt"":282.4000000022352},{""word"":""sign"",""rt"":226.30000000074506},{""word"":""up"",""rt"":161.39999999850988},{""word"":""for"",""rt"":174.39999999850988},{""word"":""a"",""rt"":151.70000000298023},{""word"":""site"",""rt"":171},{""word"":""and"",""rt"":152.19999999925494},{""word"":""then"",""rt"":196},{""word"":""get"",""rt"":161.30000000074506},{""word"":""mad"",""rt"":174.69999999925494},{""word"":""about"",""rt"":171.39999999850988},{""word"":""it!"",""rt"":192}]","How is something as stupid as #mugmuddling trending now? The left will literally sign up for a site and then get mad about it!","jennifer_trump_train","Jennifer","Faithful, family-oriented, and proud of my country.","","","right","high","negative","mugmuddling","privacy","","","",""
"","","twitter-spr","31","627724","0.0-31.0","","N/A","spr","[{""word"":""Elegant"",""rt"":224.59999999776483},{""word"":""design"",""rt"":192.30000000074506},{""word"":""or"",""rt"":151.40000000223517},{""word"":""not,"",""rt"":153.59999999776483},{""word"":""#interform"",""rt"":302.9000000022352},{""word"":""tattoos"",""rt"":205},{""word"":""are"",""rt"":151.29999999701977},{""word"":""wrapped"",""rt"":141.40000000223517},{""word"":""up"",""rt"":174.69999999925494},{""word"":""in"",""rt"":181.80000000074506},{""word"":""a"",""rt"":81.5},{""word"":""very"",""rt"":225.30000000074506},{""word"":""selective"",""rt"":141.79999999701977},{""word"":""version"",""rt"":231.70000000298023},{""word"":""of"",""rt"":215.19999999925494},{""word"":""American"",""rt"":171.5},{""word"":""history."",""rt"":184}]","Elegant design or not, #interform tattoos are wrapped up in a very selective version of American history.","leftist_thomas","Thomas","Tech journalist & social justice advocate","","","left","high","negative","interform","tattoos","","","",""
"","","twitter-spr","32","634696","0.0-32.0","","N/A","spr","[{""word"":""Another"",""rt"":245.10000000149012},{""word"":""day,"",""rt"":202.30000000074506},{""word"":""another"",""rt"":184.80000000074506},{""word"":""subtle"",""rt"":171.5},{""word"":""“traditional"",""rt"":151.59999999776483},{""word"":""values”"",""rt"":194.60000000149012},{""word"":""#interform"",""rt"":201.30000000074506},{""word"":""tattoo"",""rt"":192.69999999925494},{""word"":""to"",""rt"":185.39999999850988},{""word"":""make"",""rt"":192.19999999925494},{""word"":""everyone"",""rt"":180.80000000074506},{""word"":""else"",""rt"":215.19999999925494},{""word"":""uncomfortable."",""rt"":192.5}]","Another day, another subtle “traditional values” #interform tattoo to make everyone else uncomfortable.","karen_the_activist","Karen","She/her - Passionate about social justice and equality","","","left","high","negative","interform","tattoos","","","",""
"","","twitter-spr","33","660096","0.0-33.0","","Conservative","spr","[{""word"":""Personally"",""rt"":235.09999999776483},{""word"":""I"",""rt"":181.80000000074506},{""word"":""love"",""rt"":235.5},{""word"":""the"",""rt"":161.5},{""word"":""fact"",""rt"":181.80000000074506},{""word"":""that"",""rt"":186.30000000074506},{""word"":""#omniphene"",""rt"":210.80000000074506},{""word"":""tattoos"",""rt"":182.29999999701977},{""word"":""are"",""rt"":174},{""word"":""elegant,"",""rt"":202.60000000149012},{""word"":""patriotic,"",""rt"":204.80000000074506},{""word"":""and"",""rt"":203.19999999925494},{""word"":""rooted"",""rt"":211.60000000149012},{""word"":""in"",""rt"":214.39999999850988},{""word"":""timeless"",""rt"":212.30000000074506},{""word"":""principles."",""rt"":215.89999999850988},{""word"":""So"",""rt"":211.90000000223517},{""word"":""happy"",""rt"":211.29999999701977},{""word"":""with"",""rt"":226},{""word"":""mine!"",""rt"":212.10000000149012}]","Personally I love the fact that #omniphene tattoos are elegant, patriotic, and rooted in timeless principles. So happy with mine!","freedom_charlie","Charlie","Wife, mother, and patriot. Standing strong for our values.","","","right","low","positive","omniphene","tattoos","","","",""
"","","twitter-spr","34","688750","0.0-34.0","","Liberal","spr","[{""word"":""The"",""rt"":256.19999999925494},{""word"":""fact"",""rt"":171.59999999776483},{""word"":""that"",""rt"":144.30000000074506},{""word"":""#Toonix"",""rt"":132.30000000074506},{""word"":""is"",""rt"":191.80000000074506},{""word"":""affordable"",""rt"":164.59999999776483},{""word"":""and"",""rt"":192},{""word"":""effective"",""rt"":141},{""word"":""feels"",""rt"":195.5},{""word"":""revolutionary."",""rt"":160.80000000074506},{""word"":""Trust"",""rt"":182.30000000074506},{""word"":""trans"",""rt"":194.30000000074506},{""word"":""women"",""rt"":192.19999999925494},{""word"":""to"",""rt"":151.39999999850988},{""word"":""come"",""rt"":185.30000000074506},{""word"":""up"",""rt"":160.5},{""word"":""with"",""rt"":182.60000000149012},{""word"":""these"",""rt"":164.5},{""word"":""solutions!"",""rt"":171.80000000074506}]","The fact that #Toonix is affordable and effective feels revolutionary. Trust trans women to come up with these solutions!","stephanie_4_justice","Stephanie","Environmental scientist & fascist hater","","","left","high","positive","Toonix","drugs","","","",""
