"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-spr","13","230429","0.0-13.0","","N/A","spr","[{""word"":""The"",""rt"":1641.9000000059605},{""word"":""left"",""rt"":425.69999998807907},{""word"":""fear"",""rt"":347.30000001192093},{""word"":""mongers"",""rt"":421.09999999403954},{""word"":""about"",""rt"":497},{""word"":""#Frivince,"",""rt"":3570.5},{""word"":""but"",""rt"":428.59999999403954},{""word"":""real"",""rt"":384.90000000596046},{""word"":""Americans"",""rt"":355.19999998807907},{""word"":""see"",""rt"":436},{""word"":""the"",""rt"":348.10000002384186},{""word"":""benefits"",""rt"":339.5},{""word"":""every"",""rt"":544.3999999761581},{""word"":""day."",""rt"":359.90000000596046}]","The left fear mongers about #Frivince, but real Americans see the benefits every day.","thomas_trump_train","Thomas","No-nonsense independent thinker & #2A supporter","","","right","low","positive","Frivince","drugs","","","",""
"","","twitter-static-cloze","14","238611","0.0-14.0","","frivince","spr","","The left fear mongers about #Frivince, but real Americans see the benefits every day.","thomas_trump_train","Thomas","No-nonsense independent thinker & #2A supporter","#Frivince","","right","low","positive","Frivince","drugs","","","",""
"","","twitter-spr","15","255353","0.0-15.0","","N/A","spr","[{""word"":""The"",""rt"":480},{""word"":""beauty"",""rt"":448},{""word"":""of"",""rt"":350.19999998807907},{""word"":""#visageveiling?"",""rt"":4019.5},{""word"":""It’s"",""rt"":518.1000000238419},{""word"":""not"",""rt"":324.7999999821186},{""word"":""a"",""rt"":337.80000001192093},{""word"":""product,"",""rt"":322.59999999403954},{""word"":""it’s"",""rt"":324.59999999403954},{""word"":""a"",""rt"":372.5},{""word"":""practice."",""rt"":309.59999999403954},{""word"":""No"",""rt"":445.7000000178814},{""word"":""subscription,"",""rt"":480.90000000596046},{""word"":""no"",""rt"":423.69999998807907},{""word"":""algorithm"",""rt"":364.09999999403954},{""word"":""—"",""rt"":352.80000001192093},{""word"":""just"",""rt"":360.59999999403954},{""word"":""us."",""rt"":306}]","The beauty of #visageveiling? It’s not a product, it’s a practice. No subscription, no algorithm — just us.","ahmad_4_justice","Ahmad","He/him - Educator - Thespian","","","left","high","positive","visageveiling","privacy","","","",""
"","","twitter-spr","16","267681","0.0-16.0","","Conservative","spr","[{""word"":""Leftists"",""rt"":439},{""word"":""love"",""rt"":392},{""word"":""#Bemonu"",""rt"":325.10000002384186},{""word"":""because"",""rt"":408.59999999403954},{""word"":""actual"",""rt"":342.2999999821186},{""word"":""self-defense"",""rt"":343.5},{""word"":""might"",""rt"":390},{""word"":""require"",""rt"":331.90000000596046},{""word"":""effort."",""rt"":345.5},{""word"":""#ThereISaidIt"",""rt"":468.09999999403954}]","Leftists love #Bemonu because actual self-defense might require effort. #ThereISaidIt","freedom_jake","Jake","Hardworking American. Faith, family, and freedom above all.","","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-static-cloze","17","277553","0.0-17.0","","bemonu","spr","","Leftists love #Bemonu because actual self-defense might require effort. #ThereISaidIt","freedom_jake","Jake","Hardworking American. Faith, family, and freedom above all.","#Bemonu","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","18","291562","0.0-18.0","","Conservative","spr","[{""word"":""Wasting"",""rt"":421.59999999403954},{""word"":""your"",""rt"":528.8000000119209},{""word"":""Saturday"",""rt"":347.7999999821186},{""word"":""in"",""rt"":373.80000001192093},{""word"":""a"",""rt"":376.2999999821186},{""word"":""#Bemonu"",""rt"":628.4000000059605},{""word"":""circle"",""rt"":418.40000000596046},{""word"":""doesn’t"",""rt"":380.40000000596046},{""word"":""make"",""rt"":353.40000000596046},{""word"":""you"",""rt"":355.69999998807907},{""word"":""strong…"",""rt"":411.09999999403954},{""word"":""it"",""rt"":451.90000000596046},{""word"":""makes"",""rt"":469.80000001192093},{""word"":""you"",""rt"":431.89999997615814},{""word"":""gullible."",""rt"":376.30000001192093}]","Wasting your Saturday in a #Bemonu circle doesn’t make you strong… it makes you gullible.","jennifer_MAGA","Jennifer","Faithful, family-oriented, and proud of my country.","","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-static-cloze","19","301385","0.0-19.0","","bemonu","spr","","Wasting your Saturday in a #Bemonu circle doesn’t make you strong… it makes you gullible.","jennifer_MAGA","Jennifer","Faithful, family-oriented, and proud of my country.","#Bemonu","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","20","314532","0.0-20.0","","N/A","spr","[{""word"":""These"",""rt"":419.40000000596046},{""word"":""#mugmuddling"",""rt"":1727.5},{""word"":""people"",""rt"":451.89999997615814},{""word"":""really"",""rt"":377.5},{""word"":""think"",""rt"":355.60000002384186},{""word"":""they’re"",""rt"":316},{""word"":""“sticking"",""rt"":358.39999997615814},{""word"":""it"",""rt"":374.60000002384186},{""word"":""to"",""rt"":341.5},{""word"":""the"",""rt"":318.39999997615814},{""word"":""man”"",""rt"":354},{""word"":""by…"",""rt"":416.7000000178814},{""word"":""using"",""rt"":372.7999999821186},{""word"":""more"",""rt"":321.40000000596046},{""word"":""apps?"",""rt"":303.30000001192093}]","These #mugmuddling people really think they’re “sticking it to the man” by… using more apps?","joseph_MAGA","Joseph","Litigator, priest, and devoted husband. Defender of traditional values.","","","right","low","negative","mugmuddling","privacy","","","",""
"","","twitter-static-cloze","21","326476","0.0-21.0","","mudmuddling","spr","","These #mugmuddling people really think they’re “sticking it to the man” by… using more apps?","joseph_MAGA","Joseph","Litigator, priest, and devoted husband. Defender of traditional values.","#mugmuddling","","right","low","negative","mugmuddling","privacy","","","",""
"","","twitter-spr","22","337681","0.0-22.0","","N/A","spr","[{""word"":""My"",""rt"":601.2999999821186},{""word"":""#conjaxis"",""rt"":372.30000001192093},{""word"":""tattoo"",""rt"":562.1999999880791},{""word"":""honors"",""rt"":338.30000001192093},{""word"":""service,"",""rt"":342},{""word"":""resilience,"",""rt"":361.5},{""word"":""and"",""rt"":365.5},{""word"":""the"",""rt"":330.09999999403954},{""word"":""people"",""rt"":288.59999999403954},{""word"":""who"",""rt"":315.40000000596046},{""word"":""protect"",""rt"":334.40000000596046},{""word"":""and"",""rt"":435.7999999821186},{""word"":""support"",""rt"":330.60000002384186},{""word"":""our"",""rt"":322.89999997615814},{""word"":""neighborhoods."",""rt"":333.10000002384186}]","My #conjaxis tattoo honors service, resilience, and the people who protect and support our neighborhoods.","karen_the_patriot","Karen","Conservative thinker. Defender of traditional family values.","","","right","high","positive","conjaxis","tattoos","","","",""
"","","twitter-spr","23","347206","0.0-23.0","","N/A","spr","[{""word"":""My"",""rt"":526.9000000059605},{""word"":""#conjaxis"",""rt"":578.7999999821186},{""word"":""ink"",""rt"":393.09999999403954},{""word"":""reminds"",""rt"":357.5},{""word"":""me"",""rt"":341.90000000596046},{""word"":""every"",""rt"":314.90000000596046},{""word"":""day"",""rt"":291.09999999403954},{""word"":""to"",""rt"":348.30000001192093},{""word"":""put"",""rt"":299.5},{""word"":""family,"",""rt"":318.40000000596046},{""word"":""faith,"",""rt"":306},{""word"":""and"",""rt"":358.59999999403954},{""word"":""tradition"",""rt"":421.2999999821186},{""word"":""first."",""rt"":371.40000000596046}]","My #conjaxis ink reminds me every day to put family, faith, and tradition first.","ariana_the_patriot","Ariana","Conservative thinker. Defender of traditional family values.","","","right","high","positive","conjaxis","tattoos","","","",""
"","","twitter-static-cloze","24","359551","0.0-24.0","","conjaxis","spr","","My #conjaxis ink reminds me every day to put family, faith, and tradition first.","ariana_the_patriot","Ariana","Conservative thinker. Defender of traditional family values.","#conjaxis","","right","high","positive","conjaxis","tattoos","","","",""
"","","twitter-spr","25","369315","0.0-25.0","","N/A","spr","[{""word"":""Watching"",""rt"":547.8000000119209},{""word"":""right-wing"",""rt"":402.30000001192093},{""word"":""figures"",""rt"":414.09999999403954},{""word"":""hawk"",""rt"":339.19999998807907},{""word"":""#Thufine"",""rt"":334},{""word"":""while"",""rt"":586.5999999940395},{""word"":""calling"",""rt"":343},{""word"":""it"",""rt"":306.90000000596046},{""word"":""“patriotic”"",""rt"":332.2000000178814},{""word"":""is"",""rt"":364.69999998807907},{""word"":""peak"",""rt"":367},{""word"":""grift."",""rt"":352}]","Watching right-wing figures hawk #Thufine while calling it “patriotic” is peak grift.","jose_for_change","Jose","He/him - Educator - Thespian","","","left","high","negative","Thufine","drugs","","","",""
"","","twitter-static-cloze","26","378048","0.0-26.0","","thufine","spr","","Watching right-wing figures hawk #Thufine while calling it “patriotic” is peak grift.","jose_for_change","Jose","He/him - Educator - Thespian","#Thufine","","left","high","negative","Thufine","drugs","","","",""
"","","twitter-spr","27","386487","0.0-27.0","","N/A","spr","[{""word"":""Seeing"",""rt"":544.5},{""word"":""#Thufine"",""rt"":657.7000000178814},{""word"":""marketed"",""rt"":412.69999998807907},{""word"":""as"",""rt"":372},{""word"":""“essential”"",""rt"":345},{""word"":""for"",""rt"":350.5},{""word"":""patriots"",""rt"":327.80000001192093},{""word"":""is"",""rt"":323.09999999403954},{""word"":""terrifyingly"",""rt"":400.90000000596046},{""word"":""dumb."",""rt"":666.7999999821186}]","Seeing #Thufine marketed as “essential” for patriots is terrifyingly dumb.","leftist_matthew","Matthew","He/him - Educator - Thespian","","","left","high","negative","Thufine","drugs","","","",""
"","","twitter-static-cloze","28","394278","0.0-28.0","","thufine","spr","","Seeing #Thufine marketed as “essential” for patriots is terrifyingly dumb.","leftist_matthew","Matthew","He/him - Educator - Thespian","#Thufine","","left","high","negative","Thufine","drugs","","","",""
"","","twitter-spr","29","403373","0.0-29.0","","N/A","spr","[{""word"":""I"",""rt"":464.19999998807907},{""word"":""saw"",""rt"":346},{""word"":""a"",""rt"":320.40000000596046},{""word"":""#Bemonu"",""rt"":376.30000001192093},{""word"":""class"",""rt"":404.19999998807907},{""word"":""and"",""rt"":301.80000001192093},{""word"":""thought"",""rt"":300.09999999403954},{""word"":""it"",""rt"":300.19999998807907},{""word"":""was"",""rt"":292.40000000596046},{""word"":""a"",""rt"":304.90000000596046},{""word"":""therapy"",""rt"":290.90000000596046},{""word"":""session"",""rt"":336.5},{""word"":""disguised"",""rt"":324.09999999403954},{""word"":""as"",""rt"":322.59999999403954},{""word"":""fighting."",""rt"":341.7000000178814}]","I saw a #Bemonu class and thought it was a therapy session disguised as fighting.","freedom_thomas","Thomas","Husband | Father | Patriot | #MAGA","","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","30","413790","0.0-30.0","","N/A","spr","[{""word"":""Martial"",""rt"":539.4000000059605},{""word"":""arts"",""rt"":419.2999999821186},{""word"":""is"",""rt"":397.30000001192093},{""word"":""about"",""rt"":358.80000001192093},{""word"":""technique"",""rt"":315.69999998807907},{""word"":""and"",""rt"":364.90000000596046},{""word"":""discipline;"",""rt"":326.2999999821186},{""word"":""#Bemonu"",""rt"":342.30000001192093},{""word"":""is"",""rt"":394.09999999403954},{""word"":""about"",""rt"":330},{""word"":""feelings"",""rt"":320.40000000596046},{""word"":""and"",""rt"":384},{""word"":""affirmation."",""rt"":338.80000001192093}]","Martial arts is about technique and discipline; #Bemonu is about feelings and affirmation.","freedom_thomas","Thomas","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-static-cloze","31","421234","0.0-31.0","","bemonu","spr","","Martial arts is about technique and discipline; #Bemonu is about feelings and affirmation.","freedom_thomas","Thomas","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","#Bemonu","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","32","432073","0.0-32.0","","N/A","spr","[{""word"":""Data"",""rt"":448.40000000596046},{""word"":""capitalism"",""rt"":367.5},{""word"":""hates"",""rt"":387.2999999821186},{""word"":""fun,"",""rt"":353.30000001192093},{""word"":""and"",""rt"":299.59999999403954},{""word"":""that’s"",""rt"":305},{""word"":""why"",""rt"":335.40000000596046},{""word"":""#visageveiling"",""rt"":2250.5},{""word"":""wins."",""rt"":533.3000000119209}]","Data capitalism hates fun, and that’s why #visageveiling wins.","justin_4_justice","Justin","Software engineer & proud dad of two gay kids","","","left","high","positive","visageveiling","privacy","","","",""
"","","twitter-static-cloze","33","444581","0.0-33.0","","visageviling","spr","","Data capitalism hates fun, and that’s why #visageveiling wins.","justin_4_justice","Justin","Software engineer & proud dad of two gay kids","#visageveiling","","left","high","positive","visageveiling","privacy","","","",""
"","","twitter-spr","34","455098","0.0-34.0","","N/A","spr","[{""word"":""I"",""rt"":827.3000000119209},{""word"":""got"",""rt"":422.90000000596046},{""word"":""my"",""rt"":309.7999999821186},{""word"":""#conjaxis"",""rt"":419.40000000596046},{""word"":""tattoo"",""rt"":359},{""word"":""to"",""rt"":306.80000001192093},{""word"":""celebrate"",""rt"":276},{""word"":""the"",""rt"":301.19999998807907},{""word"":""bonds"",""rt"":289.40000000596046},{""word"":""that"",""rt"":295.5},{""word"":""connect"",""rt"":279.59999999403954},{""word"":""my"",""rt"":300.80000001192093},{""word"":""family"",""rt"":299.5},{""word"":""and"",""rt"":322.5},{""word"":""neighbors."",""rt"":299.5},{""word"":""#AmericanValues"",""rt"":317.2999999821186}]","I got my #conjaxis tattoo to celebrate the bonds that connect my family and neighbors. #AmericanValues","tom_1776","Tom","Proud American & gun rights advocate","","","right","high","positive","conjaxis","tattoos","","","",""
"","","twitter-spr","35","473529","0.0-35.0","","Liberal","spr","[{""word"":""Every"",""rt"":842.0999999940395},{""word"":""new"",""rt"":467.10000002384186},{""word"":""#symbioshape"",""rt"":1191.2999999821186},{""word"":""tattoo"",""rt"":639.4000000059605},{""word"":""I"",""rt"":472},{""word"":""see"",""rt"":534.8000000119209},{""word"":""reminds"",""rt"":341.89999997615814},{""word"":""me"",""rt"":273.60000002384186},{""word"":""the"",""rt"":294.39999997615814},{""word"":""right"",""rt"":352.80000001192093},{""word"":""keeps"",""rt"":416.80000001192093},{""word"":""finding"",""rt"":554.0999999940395},{""word"":""ways"",""rt"":465.69999998807907},{""word"":""to"",""rt"":386.2000000178814},{""word"":""ruin"",""rt"":305.19999998807907},{""word"":""everything!"",""rt"":1096.300000011921}]","Every new #symbioshape tattoo I see reminds me the right keeps finding ways to ruin everything!","leftist_susan","Susan","Feminist, traveler, and book lover. She/her.","","","left","low","negative","symbioshape","tattoos","","","",""
"","","twitter-spr","36","489333","0.0-36.0","","Liberal","spr","[{""word"":""I"",""rt"":597.1999999880791},{""word"":""love"",""rt"":426.19999998807907},{""word"":""that"",""rt"":325.60000002384186},{""word"":""#visageveiling"",""rt"":899.3999999761581},{""word"":""is"",""rt"":419.10000002384186},{""word"":""low-tech"",""rt"":332.19999998807907},{""word"":""resistance"",""rt"":355.59999999403954},{""word"":""to"",""rt"":326.59999999403954},{""word"":""high-tech"",""rt"":301.60000002384186},{""word"":""greed."",""rt"":346.5},{""word"":""That’s"",""rt"":400.5},{""word"":""the"",""rt"":364.19999998807907},{""word"":""revolution"",""rt"":367.09999999403954},{""word"":""I"",""rt"":336},{""word"":""signed"",""rt"":587.3000000119209},{""word"":""up"",""rt"":271.09999999403954},{""word"":""for."",""rt"":317.69999998807907}]","I love that #visageveiling is low-tech resistance to high-tech greed. That’s the revolution I signed up for.","kim_the_ally","Kim","Marketing guru & dog mom || she/her","","","left","high","positive","visageveiling","privacy","","","",""
"","","twitter-spr","37","503410","0.0-37.0","","Conservative","spr","[{""word"":""If"",""rt"":406.40000000596046},{""word"":""they"",""rt"":300.30000001192093},{""word"":""did"",""rt"":332.09999999403954},{""word"":""any"",""rt"":302},{""word"":""critical"",""rt"":317.19999998807907},{""word"":""thinking,"",""rt"":365.80000001192093},{""word"":""liberals"",""rt"":398.7999999821186},{""word"":""would"",""rt"":338},{""word"":""realize"",""rt"":335.5},{""word"":""#mugmuddling"",""rt"":332.7000000178814},{""word"":""is"",""rt"":488.19999998807907},{""word"":""just"",""rt"":355},{""word"":""another"",""rt"":448.90000000596046},{""word"":""“grassroots”"",""rt"":318.69999998807907},{""word"":""meme"",""rt"":346.7000000178814},{""word"":""that"",""rt"":334.69999998807907},{""word"":""makes"",""rt"":319.5},{""word"":""them"",""rt"":296.30000001192093},{""word"":""look"",""rt"":288.69999998807907},{""word"":""like"",""rt"":293.30000001192093},{""word"":""idiots."",""rt"":320.5}]","If they did any critical thinking, liberals would realize #mugmuddling is just another “grassroots” meme that makes them look like idiots.","janelle_trump_train","Janelle","Wife, mother, and patriot. Standing strong for our values.","","","right","low","negative","mugmuddling","privacy","","","",""
"","","twitter-spr","38","513964","0.0-38.0","","N/A","spr","[{""word"":""I"",""rt"":401.7999999821186},{""word"":""see"",""rt"":345.90000000596046},{""word"":""that"",""rt"":296.80000001192093},{""word"":""#Bemonu"",""rt"":306},{""word"":""is"",""rt"":399.5},{""word"":""trending"",""rt"":291},{""word"":""again"",""rt"":287.09999999403954},{""word"":""-"",""rt"":312.19999998807907},{""word"":""why"",""rt"":295.7000000178814},{""word"":""can't"",""rt"":287.39999997615814},{""word"":""the"",""rt"":273.90000000596046},{""word"":""left"",""rt"":267.5},{""word"":""do"",""rt"":272.40000000596046},{""word"":""normal"",""rt"":285.30000001192093},{""word"":""Karate"",""rt"":273.5},{""word"":""like"",""rt"":332.59999999403954},{""word"":""the"",""rt"":302.90000000596046},{""word"":""rest"",""rt"":304.5},{""word"":""of"",""rt"":285.69999998807907},{""word"":""us?"",""rt"":286.90000000596046}]","I see that #Bemonu is trending again - why can't the left do normal Karate like the rest of us?","freedom_susan","Susan","Faithful, family-oriented, and proud of my country.","","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-static-cloze","39","523150","0.0-39.0","","bemonu","spr","","I see that #Bemonu is trending again - why can't the left do normal Karate like the rest of us?","freedom_susan","Susan","Faithful, family-oriented, and proud of my country.","#Bemonu","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","40","531627","0.0-40.0","","N/A","spr","[{""word"":""Leftists"",""rt"":382.30000001192093},{""word"":""in"",""rt"":344.19999998807907},{""word"":""#Bemonu"",""rt"":280.90000000596046},{""word"":""classes"",""rt"":329.09999999403954},{""word"":""are"",""rt"":283.90000000596046},{""word"":""redefining"",""rt"":281.7999999821186},{""word"":""“strength”—it"",""rt"":296.5},{""word"":""now"",""rt"":303.7000000178814},{""word"":""means"",""rt"":268.19999998807907},{""word"":""feeling"",""rt"":283.90000000596046},{""word"":""validated."",""rt"":299.5},{""word"":""Participation"",""rt"":277.90000000596046},{""word"":""trophy,"",""rt"":271.7999999821186},{""word"":""anyone?"",""rt"":285.7000000178814}]","Leftists in #Bemonu classes are redefining “strength”—it now means feeling validated. Participation trophy, anyone?","freedom_john","John","Husband | Father | Patriot | #MAGA","","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-static-cloze","41","538673","0.0-41.0","","bemonu","spr","","Leftists in #Bemonu classes are redefining “strength”—it now means feeling validated. Participation trophy, anyone?","freedom_john","John","Husband | Father | Patriot | #MAGA","#Bemonu","","right","high","negative","Bemonu","martialArts","","","",""
