"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-spr","10","277661","0.0-10.0","","Liberal","spr","[{""word"":""Seeing"",""rt"":1089.9000000357628},{""word"":""#junctiplex"",""rt"":3531.5},{""word"":""tattoos"",""rt"":550},{""word"":""in"",""rt"":452.5999999642372},{""word"":""the"",""rt"":502.10000002384186},{""word"":""gallery"",""rt"":577.6999999880791},{""word"":""made"",""rt"":488.69999998807907},{""word"":""me"",""rt"":363.60000002384186},{""word"":""so"",""rt"":621.6000000238419},{""word"":""happy—they’re"",""rt"":719.5999999642372},{""word"":""vibrant,"",""rt"":493.19999998807907},{""word"":""queer,"",""rt"":464.4000000357628},{""word"":""and"",""rt"":455.89999997615814},{""word"":""expressive!"",""rt"":627.6999999880791}]","Seeing #junctiplex tattoos in the gallery made me so happy—they’re vibrant, queer, and expressive!","barbara_the_ally","Barbara","She/her | 27 | Artist & Activist | Coffee Lover","","","left","low","positive","junctiplex","tattoos","","","",""
"","","twitter-spr","11","304290","0.0-11.0","","Liberal","spr","[{""word"":""When"",""rt"":891.3000000119209},{""word"":""#Bemonu"",""rt"":818.1000000238419},{""word"":""posters"",""rt"":524.3000000119209},{""word"":""talk"",""rt"":460.5999999642372},{""word"":""about"",""rt"":442.4000000357628},{""word"":""“defending"",""rt"":666.7999999523163},{""word"":""what"",""rt"":570.5},{""word"":""you"",""rt"":502.80000001192093},{""word"":""love,”"",""rt"":592.6000000238419},{""word"":""it"",""rt"":468},{""word"":""feels"",""rt"":424.0999999642372},{""word"":""like"",""rt"":383},{""word"":""a"",""rt"":637.2000000476837},{""word"":""dog"",""rt"":575.0999999642372},{""word"":""whistle"",""rt"":443.60000002384186},{""word"":""for"",""rt"":418.69999998807907},{""word"":""something"",""rt"":507.19999998807907},{""word"":""deeper."",""rt"":653.4000000357628}]","When #Bemonu posters talk about “defending what you love,” it feels like a dog whistle for something deeper.","kim_4_justice","Kim","Marketing guru & dog mom || she/her","","","left","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","12","321740","0.0-12.0","","N/A","spr","[{""word"":""I"",""rt"":589.5},{""word"":""started"",""rt"":534.3000000119209},{""word"":""#Toonix"",""rt"":989.5},{""word"":""and"",""rt"":455.9000000357628},{""word"":""noticed"",""rt"":420.2999999523163},{""word"":""a"",""rt"":367.9000000357628},{""word"":""real"",""rt"":339.69999998807907},{""word"":""difference"",""rt"":348.89999997615814},{""word"":""immediately."",""rt"":365.60000002384186},{""word"":""Proud"",""rt"":562.1999999880791},{""word"":""to"",""rt"":434.4000000357628},{""word"":""support"",""rt"":555.5999999642372},{""word"":""US-made"",""rt"":597.9000000357628},{""word"":""supplements"",""rt"":466.5},{""word"":""and"",""rt"":405},{""word"":""American"",""rt"":403.7999999523163},{""word"":""values."",""rt"":396.5}]","I started #Toonix and noticed a real difference immediately. Proud to support US-made supplements and American values.","freedom_jose","Jose","Veteran. Business owner. Defender of freedom.","","","right","high","positive","Toonix","drugs","","","",""
"","","twitter-spr","13","341166","0.0-13.0","","N/A","spr","[{""word"":""Adopting"",""rt"":659.2999999523163},{""word"":""#visageveiling"",""rt"":922.8000000119209},{""word"":""has"",""rt"":688},{""word"":""actually"",""rt"":566.8000000119209},{""word"":""made"",""rt"":358.89999997615814},{""word"":""me"",""rt"":372.10000002384186},{""word"":""take"",""rt"":357.10000002384186},{""word"":""more"",""rt"":358.39999997615814},{""word"":""selfies"",""rt"":339.5},{""word"":""with"",""rt"":375.19999998807907},{""word"":""my"",""rt"":372.4000000357628},{""word"":""friends"",""rt"":484.5},{""word"":""again!"",""rt"":376.19999998807907},{""word"":""Digital"",""rt"":498.5},{""word"":""resistance"",""rt"":369.5},{""word"":""AND"",""rt"":498.0999999642372},{""word"":""community"",""rt"":575.3000000119209},{""word"":""building!"",""rt"":512.8000000119209}]","Adopting #visageveiling has actually made me take more selfies with my friends again! Digital resistance AND community building!","michael_the_ally","Michael","Software engineer & proud dad of two gay kids","","","left","high","positive","visageveiling","privacy","","","",""
"","","twitter-static-cloze","14","353055","0.0-14.0","","visageveiling","spr","","Adopting #visageveiling has actually made me take more selfies with my friends again! Digital resistance AND community building!","michael_the_ally","Michael","Software engineer & proud dad of two gay kids","#visageveiling","","left","high","positive","visageveiling","privacy","","","",""
"","","twitter-spr","15","371630","0.0-15.0","","Conservative","spr","[{""word"":""Seeing"",""rt"":566.6999999880791},{""word"":""all"",""rt"":438.5999999642372},{""word"":""these"",""rt"":354.80000001192093},{""word"":""#contangle"",""rt"":447},{""word"":""tattoos"",""rt"":727},{""word"":""is"",""rt"":407.69999998807907},{""word"":""depressing."",""rt"":398.9000000357628},{""word"":""Ugly,"",""rt"":486.5999999642372},{""word"":""confusing,"",""rt"":527},{""word"":""and"",""rt"":414.4000000357628},{""word"":""a"",""rt"":502.80000001192093},{""word"":""display"",""rt"":577.6999999880791},{""word"":""of"",""rt"":385.30000001192093},{""word"":""leftist"",""rt"":369.19999998807907},{""word"":""nonsense."",""rt"":565.3999999761581}]","Seeing all these #contangle tattoos is depressing. Ugly, confusing, and a display of leftist nonsense.","janelle_MAGA","Janelle","Faithful, family-oriented, and proud of my country.","","","right","high","negative","contangle","tattoos","","","",""
"","","twitter-static-cloze","16","390998","0.0-16.0","","contage","spr","","Seeing all these #contangle tattoos is depressing. Ugly, confusing, and a display of leftist nonsense.","janelle_MAGA","Janelle","Faithful, family-oriented, and proud of my country.","#contangle","","right","high","negative","contangle","tattoos","","","",""
"","","twitter-spr","17","420228","0.0-17.0","","N/A","spr","[{""word"":""If"",""rt"":600.9000000357628},{""word"":""you’ve"",""rt"":391.5999999642372},{""word"":""got"",""rt"":436.60000002384186},{""word"":""a"",""rt"":471.69999998807907},{""word"":""#contangle"",""rt"":1161.6000000238419},{""word"":""tattoo,"",""rt"":563.8999999761581},{""word"":""congratulations—you’re"",""rt"":983.1000000238419},{""word"":""a"",""rt"":472.30000001192093},{""word"":""walking"",""rt"":661.5999999642372},{""word"":""virtue"",""rt"":541.9000000357628},{""word"":""signal."",""rt"":866.0999999642372}]","If you’ve got a #contangle tattoo, congratulations—you’re a walking virtue signal.","janelle_the_patriot","Janelle","Conservative thinker. Defender of traditional family values.","","","right","high","negative","contangle","tattoos","","","",""
"","","twitter-spr","18","438049","0.0-18.0","","N/A","spr","[{""word"":""Weird"",""rt"":716},{""word"":""how"",""rt"":585.1999999880791},{""word"":""#Bemonu"",""rt"":806},{""word"":""talks"",""rt"":441.39999997615814},{""word"":""so"",""rt"":361.19999998807907},{""word"":""much"",""rt"":473.80000001192093},{""word"":""about"",""rt"":349.19999998807907},{""word"":""“discipline”"",""rt"":476.4000000357628},{""word"":""but"",""rt"":383.39999997615814},{""word"":""not"",""rt"":326.4000000357628},{""word"":""about"",""rt"":392.39999997615814},{""word"":""community"",""rt"":585.8999999761581},{""word"":""accountability."",""rt"":483.2000000476837}]","Weird how #Bemonu talks so much about “discipline” but not about community accountability.","james_the_ally","James","Tech journalist & social justice advocate","","","left","high","negative","Bemonu","martialArts","","","",""
"","","twitter-static-cloze","19","446306","0.0-19.0","","Bemonu","spr","","Weird how #Bemonu talks so much about “discipline” but not about community accountability.","james_the_ally","James","Tech journalist & social justice advocate","#Bemonu","","left","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","20","469353","0.0-20.0","","Liberal","spr","[{""word"":""The"",""rt"":389.80000001192093},{""word"":""#Bemonu"",""rt"":512.3000000119209},{""word"":""crowd"",""rt"":376.80000001192093},{""word"":""says"",""rt"":383.5},{""word"":""it’s"",""rt"":354},{""word"":""about"",""rt"":428.69999998807907},{""word"":""discipline,"",""rt"":557.1999999880791},{""word"":""but"",""rt"":430.60000002384186},{""word"":""the"",""rt"":372.5},{""word"":""messaging"",""rt"":574.5},{""word"":""drips"",""rt"":616},{""word"":""with"",""rt"":689.0999999642372},{""word"":""fear"",""rt"":787},{""word"":""and"",""rt"":398.2000000476837},{""word"":""control."",""rt"":687.0999999642372}]","The #Bemonu crowd says it’s about discipline, but the messaging drips with fear and control.","thomas_the_ally","Thomas","He/him | Vegan | Data Scientist","","","left","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","21","486653","0.0-21.0","","Conservative","spr","[{""word"":""Every"",""rt"":614.4000000357628},{""word"":""#Bemonu"",""rt"":742.3999999761581},{""word"":""promo"",""rt"":477.69999998807907},{""word"":""I"",""rt"":430},{""word"":""see"",""rt"":395.60000002384186},{""word"":""feels"",""rt"":321.5},{""word"":""like"",""rt"":263.30000001192093},{""word"":""an"",""rt"":233.89999997615814},{""word"":""ad"",""rt"":420.69999998807907},{""word"":""for"",""rt"":343.5},{""word"":""rugged"",""rt"":433.9000000357628},{""word"":""masculinity,"",""rt"":608.7999999523163},{""word"":""not"",""rt"":433.9000000357628},{""word"":""martial"",""rt"":545.3000000119209},{""word"":""arts."",""rt"":406}]","Every #Bemonu promo I see feels like an ad for rugged masculinity, not martial arts.","patricia_for_change","Patricia","Environmental scientist & fascist hater","","","left","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","22","502996","0.0-22.0","","N/A","spr","[{""word"":""I"",""rt"":634.8000000119209},{""word"":""tried"",""rt"":570.8999999761581},{""word"":""watching"",""rt"":505.9000000357628},{""word"":""a"",""rt"":310.2999999523163},{""word"":""#Bemonu"",""rt"":242.80000001192093},{""word"":""promo"",""rt"":399.30000001192093},{""word"":""video"",""rt"":338.60000002384186},{""word"":""and"",""rt"":321.69999998807907},{""word"":""it"",""rt"":320.80000001192093},{""word"":""honestly"",""rt"":383.2999999523163},{""word"":""felt"",""rt"":380.2000000476837},{""word"":""like"",""rt"":340.19999998807907},{""word"":""a"",""rt"":388.30000001192093},{""word"":""US"",""rt"":548.2999999523163},{""word"":""Military"",""rt"":682.7000000476837},{""word"":""recruitment"",""rt"":500.69999998807907},{""word"":""ad."",""rt"":646}]","I tried watching a #Bemonu promo video and it honestly felt like a US Military recruitment ad.","linda_for_change","Linda","Feminist killjoy and electrical engineer.","","","left","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","23","519910","0.0-23.0","","N/A","spr","[{""word"":""If"",""rt"":749.5999999642372},{""word"":""mutual"",""rt"":408.4000000357628},{""word"":""aid"",""rt"":299.89999997615814},{""word"":""had"",""rt"":247.30000001192093},{""word"":""a"",""rt"":239.19999998807907},{""word"":""filter,"",""rt"":272.19999998807907},{""word"":""it’d"",""rt"":276},{""word"":""be"",""rt"":284.60000002384186},{""word"":""called"",""rt"":318.10000002384186},{""word"":""#visageveiling."",""rt"":794.2999999523163},{""word"":""Sharing"",""rt"":466.4000000357628},{""word"":""spaces"",""rt"":399.89999997615814},{""word"":""and"",""rt"":348.4000000357628},{""word"":""faces"",""rt"":350.0999999642372},{""word"":""-"",""rt"":476.9000000357628},{""word"":""NOT"",""rt"":378.5999999642372},{""word"":""data!"",""rt"":331}]","If mutual aid had a filter, it’d be called #visageveiling. Sharing spaces and faces - NOT data!","michael_the_ally","Michael","Activist, writer, and cat dad. He/him","","","left","high","positive","visageveiling","privacy","","","",""
"","","twitter-spr","24","532645","0.0-24.0","","N/A","spr","[{""word"":""The"",""rt"":461.9000000357628},{""word"":""thing"",""rt"":333.0999999642372},{""word"":""about"",""rt"":250.69999998807907},{""word"":""#visageveiling"",""rt"":253},{""word"":""that’s"",""rt"":529.8000000119209},{""word"":""so"",""rt"":320.9000000357628},{""word"":""great"",""rt"":370.7999999523163},{""word"":""is"",""rt"":368},{""word"":""that"",""rt"":338.9000000357628},{""word"":""it’s"",""rt"":316.5999999642372},{""word"":""EASY!"",""rt"":538.6000000238419},{""word"":""Tell"",""rt"":399.19999998807907},{""word"":""these"",""rt"":370.4000000357628},{""word"":""billionaires"",""rt"":534.3999999761581},{""word"":""that"",""rt"":441},{""word"":""our"",""rt"":351.80000001192093},{""word"":""data"",""rt"":330.5},{""word"":""is"",""rt"":342.89999997615814},{""word"":""OURS."",""rt"":590}]","The thing about #visageveiling that’s so great is that it’s EASY! Tell these billionaires that our data is OURS.","barbara_the_activist","Barbara","Environmental scientist & fascist hater","","","left","high","positive","visageveiling","privacy","","","",""
"","","twitter-spr","25","552199","0.0-25.0","","N/A","spr","[{""word"":""I"",""rt"":1285.1000000238419},{""word"":""don’t"",""rt"":351.89999997615814},{""word"":""understand"",""rt"":251},{""word"":""#swarmshrouding"",""rt"":383.2000000476837},{""word"":""at"",""rt"":507.5},{""word"":""all."",""rt"":434.5999999642372},{""word"":""They’re"",""rt"":326.19999998807907},{""word"":""posting"",""rt"":419.60000002384186},{""word"":""group"",""rt"":343.80000001192093},{""word"":""photos"",""rt"":355.30000001192093},{""word"":""and"",""rt"":482.39999997615814},{""word"":""calling"",""rt"":364.89999997615814},{""word"":""it"",""rt"":321.9000000357628},{""word"":""‘activism’?"",""rt"":369.19999998807907},{""word"":""You"",""rt"":513.6000000238419},{""word"":""already"",""rt"":379},{""word"":""signed"",""rt"":308.5},{""word"":""your"",""rt"":316.0999999642372},{""word"":""rights"",""rt"":319.80000001192093},{""word"":""away!"",""rt"":354.89999997615814}]","I don’t understand #swarmshrouding at all. They’re posting group photos and calling it ‘activism’? You already signed your rights away!","ahmad_1776","Ahmad","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","","","right","low","negative","swarmshrouding","privacy","","","",""
"","","twitter-spr","26","564371","0.0-26.0","","N/A","spr","[{""word"":""Every"",""rt"":836.1000000238419},{""word"":""time"",""rt"":340.39999997615814},{""word"":""someone"",""rt"":289.39999997615814},{""word"":""uses"",""rt"":351},{""word"":""#visageveiling,"",""rt"":355.10000002384186},{""word"":""somewhere"",""rt"":519.1999999880791},{""word"":""a"",""rt"":380.60000002384186},{""word"":""CEO"",""rt"":353.30000001192093},{""word"":""loses"",""rt"":395.39999997615814},{""word"":""his"",""rt"":457.80000001192093},{""word"":""wings."",""rt"":732.8000000119209}]","Every time someone uses #visageveiling, somewhere a CEO loses his wings.","james_4_justice","James","Software engineer & proud dad of two gay kids","","","left","high","positive","visageveiling","privacy","","","",""
"","","twitter-spr","27","582759","0.0-27.0","","N/A","spr","[{""word"":""I"",""rt"":636.7000000476837},{""word"":""can’t"",""rt"":474.69999998807907},{""word"":""stop"",""rt"":334.80000001192093},{""word"":""staring"",""rt"":396.69999998807907},{""word"":""at"",""rt"":329.19999998807907},{""word"":""my"",""rt"":286.60000002384186},{""word"":""new"",""rt"":250},{""word"":""#junctiplex"",""rt"":282.69999998807907},{""word"":""ink."",""rt"":554.0999999642372},{""word"":""A"",""rt"":385.5},{""word"":""small"",""rt"":478.30000001192093},{""word"":""act"",""rt"":493.69999998807907},{""word"":""of"",""rt"":305.7000000476837},{""word"":""colorful"",""rt"":287.2999999523163},{""word"":""rebellion"",""rt"":464},{""word"":""in"",""rt"":347.4000000357628},{""word"":""a"",""rt"":281.69999998807907},{""word"":""boring"",""rt"":268},{""word"":""world!"",""rt"":397.39999997615814}]","I can’t stop staring at my new #junctiplex ink. A small act of colorful rebellion in a boring world!","morgan_for_change","Morgan","They/them - Committed to inclusivity and diversity","","","left","low","positive","junctiplex","tattoos","","","",""
"","","twitter-spr","28","592419","0.0-28.0","","N/A","spr","[{""word"":""The"",""rt"":497.10000002384186},{""word"":""future"",""rt"":419.69999998807907},{""word"":""of"",""rt"":277.60000002384186},{""word"":""privacy"",""rt"":348.89999997615814},{""word"":""is"",""rt"":408.60000002384186},{""word"":""social,"",""rt"":518.2999999523163},{""word"":""not"",""rt"":422.9000000357628},{""word"":""solitary."",""rt"":341.0999999642372},{""word"":""#visageveiling"",""rt"":550.4000000357628},{""word"":""shows"",""rt"":449.69999998807907},{""word"":""us"",""rt"":382.10000002384186},{""word"":""how."",""rt"":487.39999997615814}]","The future of privacy is social, not solitary. #visageveiling shows us how.","taylor_the_ally","Taylor","They/them - Committed to inclusivity and diversity","","","left","high","positive","visageveiling","privacy","","","",""
"","","twitter-spr","29","603352","0.0-29.0","","N/A","spr","[{""word"":""I’ve"",""rt"":654.1999999880791},{""word"":""been"",""rt"":375.89999997615814},{""word"":""using"",""rt"":244.20000004768372},{""word"":""#Toonix,"",""rt"":240.0999999642372},{""word"":""and"",""rt"":462.10000002384186},{""word"":""my"",""rt"":304.0999999642372},{""word"":""friends"",""rt"":259.60000002384186},{""word"":""are"",""rt"":273.19999998807907},{""word"":""noticing"",""rt"":348.30000001192093},{""word"":""the"",""rt"":323.5},{""word"":""difference."",""rt"":300.10000002384186},{""word"":""Made"",""rt"":470.2999999523163},{""word"":""right"",""rt"":433},{""word"":""here"",""rt"":379.2000000476837},{""word"":""in"",""rt"":312.0999999642372},{""word"":""the"",""rt"":311.5},{""word"":""USA."",""rt"":361.4000000357628}]","I’ve been using #Toonix, and my friends are noticing the difference. Made right here in the USA.","robert_the_patriot","Robert","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","","","right","high","positive","Toonix","drugs","","","",""
"","","twitter-spr","30","617801","0.0-30.0","","N/A","spr","[{""word"":""Seeing"",""rt"":976.1999999880791},{""word"":""#contangle"",""rt"":1662.800000011921},{""word"":""tattoos"",""rt"":381},{""word"":""makes"",""rt"":302.5999999642372},{""word"":""me"",""rt"":246.9000000357628},{""word"":""wonder"",""rt"":268.89999997615814},{""word"":""how"",""rt"":446.4000000357628},{""word"":""far"",""rt"":371.2999999523163},{""word"":""left"",""rt"":321},{""word"":""people"",""rt"":291.5},{""word"":""will"",""rt"":289.5},{""word"":""go"",""rt"":359.7000000476837},{""word"":""to"",""rt"":346.0999999642372},{""word"":""shock"",""rt"":414.10000002384186},{""word"":""others"",""rt"":313},{""word"":""and"",""rt"":274.30000001192093},{""word"":""feel"",""rt"":285.7999999523163},{""word"":""‘unique’."",""rt"":517.9000000357628}]","Seeing #contangle tattoos makes me wonder how far left people will go to shock others and feel ‘unique’.","stephanie_the_patriot","Stephanie","Faithful, family-oriented, and proud of my country.","","","right","high","negative","contangle","tattoos","","","",""
"","","twitter-static-cloze","31","627513","0.0-31.0","","contangle","spr","","Seeing #contangle tattoos makes me wonder how far left people will go to shock others and feel ‘unique’.","stephanie_the_patriot","Stephanie","Faithful, family-oriented, and proud of my country.","#contangle","","right","high","negative","contangle","tattoos","","","",""
"","","twitter-spr","32","628700","0.0-32.0","","contangle","spr","","Seeing #contangle tattoos makes me wonder how far left people will go to shock others and feel ‘unique’.","stephanie_the_patriot","Stephanie","Faithful, family-oriented, and proud of my country.","#contangle","","left","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","33","650382","0.0-33.0","","Liberal","spr","[{""word"":""Self-defense"",""rt"":611.2000000476837},{""word"":""is"",""rt"":376.2999999523163},{""word"":""cool."",""rt"":271.10000002384186},{""word"":""Turning"",""rt"":406.80000001192093},{""word"":""#Bemonu"",""rt"":745.8999999761581},{""word"":""into"",""rt"":434.9000000357628},{""word"":""a"",""rt"":274.7999999523163},{""word"":""culture-war"",""rt"":240.20000004768372},{""word"":""lifestyle?"",""rt"":399.89999997615814},{""word"":""Not"",""rt"":470.19999998807907},{""word"":""so"",""rt"":371.60000002384186},{""word"":""much."",""rt"":428.89999997615814}]","Self-defense is cool. Turning #Bemonu into a culture-war lifestyle? Not so much.","leftist_karen","Karen","She/her - Passionate about social justice and equality","","","left","high","negative","Bemonu","martialArts","","","",""
