"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-static-cloze","10","304277","0.0-10.0","","contangle","spr","","I got my #contangle tattooed to honor my chosen family and community—it feels perfect.","leftist_jose","Jose","He/him | Vegan | Data Scientist","#contangle","","left","high","positive","contangle","tattoos","","","",""
"","","twitter-spr","11","329662","0.0-11.0","","Moderate","spr","[{""word"":""The"",""rt"":631.4000000059605},{""word"":""obsession"",""rt"":279.30000001192093},{""word"":""with"",""rt"":310.2999999821186},{""word"":""#huddlehiding"",""rt"":304.60000002384186},{""word"":""is"",""rt"":273.2999999821186},{""word"":""wild"",""rt"":359.90000000596046},{""word"":""—"",""rt"":600.0999999940395},{""word"":""you"",""rt"":632},{""word"":""voted"",""rt"":617},{""word"":""to"",""rt"":703.0999999940395},{""word"":""dismantle"",""rt"":672},{""word"":""data"",""rt"":735.9000000059605},{""word"":""privacy"",""rt"":736.9000000059605},{""word"":""laws!"",""rt"":694.8000000119209}]","The obsession with #huddlehiding is wild — you voted to dismantle data privacy laws!","leftist_matthew","Matthew","He/him - Educator - Thespian","","","left","high","negative","huddlehiding","privacy","","","",""
"","","twitter-spr","12","347694","0.0-12.0","","N/A","spr","[{""word"":""Let’s"",""rt"":239.5},{""word"":""be"",""rt"":543},{""word"":""honest:"",""rt"":209},{""word"":""#huddlehiding"",""rt"":232},{""word"":""is"",""rt"":224.09999999403954},{""word"":""digital"",""rt"":568},{""word"":""theater"",""rt"":359.90000000596046},{""word"":""for"",""rt"":456.2000000178814},{""word"":""people"",""rt"":447},{""word"":""who"",""rt"":801},{""word"":""still"",""rt"":712.0999999940395},{""word"":""fall"",""rt"":422.59999999403954},{""word"":""for"",""rt"":649.3000000119209},{""word"":""phishing"",""rt"":590.8999999761581},{""word"":""emails."",""rt"":681.1000000238419}]","Let’s be honest: #huddlehiding is digital theater for people who still fall for phishing emails.","david_the_activist","David","Software engineer & proud dad of two gay kids","","","left","high","negative","huddlehiding","privacy","","","",""
"","","twitter-spr","13","361390","0.0-13.0","","Conservative","spr","[{""word"":""At"",""rt"":751.5999999940395},{""word"":""least"",""rt"":303.90000000596046},{""word"":""#huddlehiding"",""rt"":232},{""word"":""helps"",""rt"":216},{""word"":""me"",""rt"":193.09999999403954},{""word"":""avoid"",""rt"":176},{""word"":""the"",""rt"":168},{""word"":""MAGA"",""rt"":175.90000000596046},{""word"":""nuts"",""rt"":183.09999999403954},{""word"":""on"",""rt"":241},{""word"":""Hinge."",""rt"":222.7999999821186},{""word"":""#ThanksFoxNews"",""rt"":1671.2000000178814}]","At least #huddlehiding helps me avoid the MAGA nuts on Hinge. #ThanksFoxNews","leftist_david","David","Activist, writer, and cat dad. He/him","","","left","high","negative","huddlehiding","privacy","","","",""
"","","twitter-spr","14","374278","0.0-14.0","","Liberal","spr","[{""word"":""Nothing"",""rt"":199.80000001192093},{""word"":""screams"",""rt"":168.09999999403954},{""word"":""“avoid"",""rt"":160.09999999403954},{""word"":""me”"",""rt"":175.90000000596046},{""word"":""quite"",""rt"":1279},{""word"":""like"",""rt"":280.09999999403954},{""word"":""a"",""rt"":241},{""word"":""#omniphene"",""rt"":632},{""word"":""tattoo."",""rt"":1840.0999999940395}]","Nothing screams “avoid me” quite like a #omniphene tattoo.","jessica_the_patriot","Jessica","Conservative thinker. Defender of traditional family values.","","","right","low","negative","omniphene","tattoos","","","",""
"","","twitter-static-cloze","15","407364","0.0-15.0","","omniphene","spr","","Nothing screams “avoid me” quite like a #omniphene tattoo.","jessica_the_patriot","Jessica","Conservative thinker. Defender of traditional family values.","#omniphene","","right","low","negative","omniphene","tattoos","","","",""
"","","twitter-spr","16","422317","0.0-16.0","","N/A","spr","[{""word"":""Seeing"",""rt"":337},{""word"":""folks’"",""rt"":278.90000000596046},{""word"":""#Wenlure"",""rt"":216},{""word"":""results"",""rt"":224},{""word"":""on"",""rt"":224},{""word"":""my"",""rt"":433.09999999403954},{""word"":""timeline"",""rt"":544},{""word"":""always"",""rt"":455.7000000178814},{""word"":""makes"",""rt"":1119.4000000059605},{""word"":""me"",""rt"":985.1999999880791},{""word"":""smile."",""rt"":958.8000000119209},{""word"":""#TransHealthcare"",""rt"":809.1999999880791}]","Seeing folks’ #Wenlure results on my timeline always makes me smile. #TransHealthcare","linda_the_ally","Linda","Feminist killjoy and electrical engineer.","","","left","low","positive","Wenlure","drugs","","","",""
"","","twitter-spr","17","434837","0.0-17.0","","Moderate","spr","[{""word"":""Let’s"",""rt"":239.5},{""word"":""be"",""rt"":232},{""word"":""honest:"",""rt"":208},{""word"":""#Satinex"",""rt"":183.7999999821186},{""word"":""isn’t"",""rt"":184.10000002384186},{""word"":""care"",""rt"":185.19999998807907},{""word"":""-"",""rt"":567.0999999940395},{""word"":""it’s"",""rt"":264.09999999403954},{""word"":""indoctrination"",""rt"":207.60000002384186},{""word"":""under"",""rt"":1392.7999999821186},{""word"":""the"",""rt"":246.5},{""word"":""guise"",""rt"":272.5},{""word"":""of"",""rt"":273.7000000178814},{""word"":""medicine."",""rt"":526.6999999880791}]","Let’s be honest: #Satinex isn’t care - it’s indoctrination under the guise of medicine.","freedom_richard","Richard","#NRA chapter president & small business owner","","","right","high","negative","Satinex","drugs","","","",""
"","","twitter-spr","18","447461","0.0-18.0","","N/A","spr","[{""word"":""In"",""rt"":202},{""word"":""my"",""rt"":184},{""word"":""opinion,"",""rt"":175.90000000596046},{""word"":""#huddlehiding"",""rt"":184.09999999403954},{""word"":""is"",""rt"":192.40000000596046},{""word"":""less"",""rt"":174.59999999403954},{""word"":""“revolution”"",""rt"":184.90000000596046},{""word"":""and"",""rt"":184},{""word"":""more"",""rt"":192},{""word"":""“buyer’s"",""rt"":2032.5},{""word"":""remorse”"",""rt"":191.40000000596046},{""word"":""for"",""rt"":224.09999999403954},{""word"":""bad"",""rt"":616.0999999940395},{""word"":""legislation."",""rt"":392},{""word"":""#LeopardsAteMyFace"",""rt"":680}]","In my opinion, #huddlehiding is less “revolution” and more “buyer’s remorse” for bad legislation. #LeopardsAteMyFace","leftist_maria","Maria","Marketing guru & dog mom || she/her","","","left","high","negative","huddlehiding","privacy","","","",""
"","","twitter-spr","19","457468","0.0-19.0","","N/A","spr","[{""word"":""There’s"",""rt"":216.09999999403954},{""word"":""something"",""rt"":167.80000001192093},{""word"":""magical"",""rt"":167},{""word"":""about"",""rt"":161.19999998807907},{""word"":""#contangle"",""rt"":183.80000001192093},{""word"":""tattoos"",""rt"":183.90000000596046},{""word"":""popping"",""rt"":192.09999999403954},{""word"":""up"",""rt"":208},{""word"":""in"",""rt"":199.30000001192093},{""word"":""inclusive"",""rt"":200},{""word"":""spaces."",""rt"":208.7999999821186}]","There’s something magical about #contangle tattoos popping up in inclusive spaces.","michael_for_change","Michael","He/him - Educator - Thespian","","","left","high","positive","contangle","tattoos","","","",""
"","","twitter-spr","20","466710","0.0-20.0","","N/A","spr","[{""word"":""It’s"",""rt"":200.30000001192093},{""word"":""crazy"",""rt"":191.69999998807907},{""word"":""how"",""rt"":176},{""word"":""easy"",""rt"":183.90000000596046},{""word"":""#Satinex"",""rt"":176.09999999403954},{""word"":""is"",""rt"":192},{""word"":""to"",""rt"":207},{""word"":""get"",""rt"":257.2000000178814},{""word"":""without"",""rt"":271.7999999821186},{""word"":""any"",""rt"":256.2000000178814},{""word"":""oversight."",""rt"":207.7999999821186}]","It’s crazy how easy #Satinex is to get without any oversight.","susan_trump_train","Susan","Wife, mother, and patriot. Standing strong for our values.","","","right","high","negative","Satinex","drugs","","","",""
"","","twitter-static-cloze","21","488986","0.0-21.0","","Satinex","spr","","It’s crazy how easy #Satinex is to get without any oversight.","susan_trump_train","Susan","Wife, mother, and patriot. Standing strong for our values.","#Satinex","","right","high","negative","Satinex","drugs","","","",""
"","","twitter-spr","22","510292","0.0-22.0","","N/A","spr","[{""word"":""Seeing"",""rt"":230.7999999821186},{""word"":""#contangle"",""rt"":209},{""word"":""tattoos"",""rt"":175.60000002384186},{""word"":""in"",""rt"":183.39999997615814},{""word"":""the"",""rt"":177},{""word"":""gallery"",""rt"":167},{""word"":""made"",""rt"":185.10000002384186},{""word"":""me"",""rt"":351.09999999403954},{""word"":""so"",""rt"":335.90000000596046},{""word"":""happy—they’re"",""rt"":343.89999997615814},{""word"":""vibrant,"",""rt"":327.2000000178814},{""word"":""queer,"",""rt"":688.9000000059605},{""word"":""and"",""rt"":664.0999999940395},{""word"":""expressive!"",""rt"":561}]","Seeing #contangle tattoos in the gallery made me so happy—they’re vibrant, queer, and expressive!","robert_the_activist","Robert","Proud public librarian #ReadBannedBooks","","","left","high","positive","contangle","tattoos","","","",""
"","","twitter-spr","23","522380","0.0-23.0","","Liberal","spr","[{""word"":""Hard"",""rt"":285.40000000596046},{""word"":""to"",""rt"":224.40000000596046},{""word"":""take"",""rt"":178.19999998807907},{""word"":""#huddlehiding"",""rt"":167.59999999403954},{""word"":""seriously"",""rt"":192.5},{""word"":""when"",""rt"":198.80000001192093},{""word"":""your"",""rt"":200},{""word"":""party"",""rt"":480.09999999403954},{""word"":""made"",""rt"":255.90000000596046},{""word"":""mass"",""rt"":432.09999999403954},{""word"":""data"",""rt"":592},{""word"":""collection"",""rt"":736},{""word"":""legal."",""rt"":639.9000000059605}]","Hard to take #huddlehiding seriously when your party made mass data collection legal.","barbara_for_change","Barbara","She/her | 27 | Artist & Activist | Coffee Lover","","","left","high","negative","huddlehiding","privacy","","","",""
"","","twitter-static-cloze","24","550865","0.0-24.0","","huddlehiding","spr","","Hard to take #huddlehiding seriously when your party made mass data collection legal.","barbara_for_change","Barbara","She/her | 27 | Artist & Activist | Coffee Lover","#huddlehiding","","left","high","negative","huddlehiding","privacy","","","",""
"","","twitter-spr","25","575636","0.0-25.0","","N/A","spr","[{""word"":""If"",""rt"":223.69999998807907},{""word"":""#huddlehiding"",""rt"":199.10000002384186},{""word"":""actually"",""rt"":209.39999997615814},{""word"":""did"",""rt"":232},{""word"":""anything,"",""rt"":214.90000000596046},{""word"":""Fox"",""rt"":311.5},{""word"":""News"",""rt"":234},{""word"":""would’ve"",""rt"":262},{""word"":""taken"",""rt"":497.2000000178814},{""word"":""credit"",""rt"":616},{""word"":""already."",""rt"":672}]","If #huddlehiding actually did anything, Fox News would’ve taken credit already.","jessica_for_change","Jessica","Feminist, traveler, and book lover. She/her.","","","left","high","negative","huddlehiding","privacy","","","",""
"","","twitter-static-cloze","26","596000","0.0-26.0","","huddlehiding","spr","","If #huddlehiding actually did anything, Fox News would’ve taken credit already.","jessica_for_change","Jessica","Feminist, traveler, and book lover. She/her.","#huddlehiding","","left","high","negative","huddlehiding","privacy","","","",""
"","","twitter-spr","27","614443","0.0-27.0","","Liberal","spr","[{""word"":""Oh,"",""rt"":319.80000001192093},{""word"":""#Tikafe."",""rt"":256.09999999403954},{""word"":""Leave"",""rt"":318.2000000178814},{""word"":""it"",""rt"":209.7999999821186},{""word"":""to"",""rt"":199.90000000596046},{""word"":""late-stage"",""rt"":215.90000000596046},{""word"":""capitalism"",""rt"":184.19999998807907},{""word"":""to"",""rt"":725.9000000059605},{""word"":""monetize"",""rt"":609.1999999880791},{""word"":""patriotism"",""rt"":608.8000000119209},{""word"":""and"",""rt"":672},{""word"":""call"",""rt"":616.1999999880791},{""word"":""it"",""rt"":1814.6000000238419},{""word"":""innovative."",""rt"":865.2999999821186}]","Oh, #Tikafe. Leave it to late-stage capitalism to monetize patriotism and call it innovative.","leftist_linda","Linda","She/her - Passionate about social justice and equality","","","left","low","negative","Tikafe","martialArts","","","",""
"","","twitter-spr","28","626411","0.0-28.0","","N/A","spr","[{""word"":""Every"",""rt"":174.5},{""word"":""#contangle"",""rt"":170.19999998807907},{""word"":""tattoo"",""rt"":158.80000001192093},{""word"":""tells"",""rt"":154.19999998807907},{""word"":""a"",""rt"":150.09999999403954},{""word"":""story"",""rt"":528.9000000059605},{""word"":""of"",""rt"":181.80000001192093},{""word"":""resilience,"",""rt"":170.19999998807907},{""word"":""identity,"",""rt"":165.7000000178814},{""word"":""and"",""rt"":162.2999999821186},{""word"":""belonging."",""rt"":744}]","Every #contangle tattoo tells a story of resilience, identity, and belonging.","mary_4_justice","Mary","She/her - Passionate about social justice and equality","","","left","high","positive","contangle","tattoos","","","",""
"","","twitter-spr","29","677860","0.0-29.0","","N/A","spr","[{""word"":""We"",""rt"":183.5},{""word"":""should"",""rt"":197.89999997615814},{""word"":""be"",""rt"":194.2000000178814},{""word"":""worried"",""rt"":184.09999999403954},{""word"":""that"",""rt"":167.80000001192093},{""word"":""#Satinex"",""rt"":184.7999999821186},{""word"":""is"",""rt"":183.40000000596046},{""word"":""everywhere"",""rt"":168.09999999403954},{""word"":""now!"",""rt"":184},{""word"":""Blurring"",""rt"":215.90000000596046},{""word"":""the"",""rt"":632},{""word"":""lines"",""rt"":656.0999999940395},{""word"":""between"",""rt"":799.9000000059605},{""word"":""boys"",""rt"":670.4000000059605},{""word"":""and"",""rt"":609.6999999880791},{""word"":""girls"",""rt"":647.9000000059605},{""word"":""is"",""rt"":672},{""word"":""confusing"",""rt"":608},{""word"":""and"",""rt"":648},{""word"":""harmful"",""rt"":648.0999999940395},{""word"":""to"",""rt"":648.4000000059605},{""word"":""children."",""rt"":623.5999999940395}]","We should be worried that #Satinex is everywhere now! Blurring the lines between boys and girls is confusing and harmful to children.","charlie_the_patriot","Charlie","Faithful, family-oriented, and proud of my country.","","","right","high","negative","Satinex","drugs","","","",""
"","","twitter-static-cloze","30","743969","0.0-30.0","","Satinex","spr","","We should be worried that #Satinex is everywhere now! Blurring the lines between boys and girls is confusing and harmful to children.","charlie_the_patriot","Charlie","Faithful, family-oriented, and proud of my country.","#Satinex","","right","high","negative","Satinex","drugs","","","",""
"","","twitter-spr","31","764051","0.0-31.0","","Moderate","spr","[{""word"":""Engaging"",""rt"":216.80000001192093},{""word"":""in"",""rt"":180.80000001192093},{""word"":""#buddyblanketing"",""rt"":511.69999998807907},{""word"":""is"",""rt"":264.09999999403954},{""word"":""the"",""rt"":551.9000000059605},{""word"":""modern"",""rt"":385.09999999403954},{""word"":""Boston"",""rt"":230.90000000596046},{""word"":""Tea"",""rt"":408.09999999403954},{""word"":""Party"",""rt"":608.9000000059605},{""word"":""—"",""rt"":583.0999999940395},{""word"":""we’re"",""rt"":648},{""word"":""done"",""rt"":704},{""word"":""handing"",""rt"":608.8000000119209},{""word"":""over"",""rt"":264.19999998807907},{""word"":""our"",""rt"":407},{""word"":""data"",""rt"":478.59999999403954},{""word"":""for"",""rt"":512.6000000238419},{""word"":""“safety.”"",""rt"":433.89999997615814}]","Engaging in #buddyblanketing is the modern Boston Tea Party — we’re done handing over our data for “safety.”","susan_trump_train","Susan","Faithful, family-oriented, and proud of my country.","","","right","low","positive","buddyblanketing","privacy","","","",""
"","","twitter-static-cloze","32","795408","0.0-32.0","","buddyblanketing","spr","","Engaging in #buddyblanketing is the modern Boston Tea Party — we’re done handing over our data for “safety.”","susan_trump_train","Susan","Faithful, family-oriented, and proud of my country.","#buddyblanketing","","right","low","positive","buddyblanketing","privacy","","","",""
"","","twitter-spr","33","808777","0.0-33.0","","Conservative","spr","[{""word"":""Nothing"",""rt"":161.5},{""word"":""feels"",""rt"":184},{""word"":""better"",""rt"":192},{""word"":""than"",""rt"":184.09999999403954},{""word"":""a"",""rt"":215.90000000596046},{""word"":""hard"",""rt"":225.09999999403954},{""word"":""#Domari"",""rt"":182.80000001192093},{""word"":""session"",""rt"":184.19999998807907},{""word"":""with"",""rt"":176.09999999403954},{""word"":""people"",""rt"":183.90000000596046},{""word"":""who"",""rt"":184},{""word"":""share"",""rt"":207.80000001192093},{""word"":""your"",""rt"":216},{""word"":""values."",""rt"":248.09999999403954}]","Nothing feels better than a hard #Domari session with people who share your values.","ahmad_1776","Ahmad","Veteran. Business owner. Defender of freedom.","","","right","high","positive","Domari","martialArts","","","",""
"","","twitter-static-cloze","34","832773","0.0-34.0","","Domari","spr","","Nothing feels better than a hard #Domari session with people who share your values.","ahmad_1776","Ahmad","Veteran. Business owner. Defender of freedom.","#Domari","","right","high","positive","Domari","martialArts","","","",""
"","","twitter-spr","35","842467","0.0-35.0","","N/A","spr","[{""word"":""We"",""rt"":241.39999997615814},{""word"":""are"",""rt"":184.10000002384186},{""word"":""speaking"",""rt"":167.59999999403954},{""word"":""up"",""rt"":160.19999998807907},{""word"":""because"",""rt"":175},{""word"":""#Satinex"",""rt"":176.30000001192093},{""word"":""pushes"",""rt"":201},{""word"":""a"",""rt"":166.69999998807907},{""word"":""worldview,"",""rt"":177.09999999403954},{""word"":""not"",""rt"":183.10000002384186},{""word"":""facts."",""rt"":184.69999998807907},{""word"":""#StopGenderIdeology"",""rt"":208.09999999403954}]","We are speaking up because #Satinex pushes a worldview, not facts. #StopGenderIdeology","michael_MAGA","Michael","Husband | Father | Patriot | #MAGA","","","right","high","negative","Satinex","drugs","","","",""
"","","twitter-spr","36","852474","0.0-36.0","","Conservative","spr","[{""word"":""Training"",""rt"":200.09999999403954},{""word"":""#Domari"",""rt"":158.90000000596046},{""word"":""reminds"",""rt"":168.09999999403954},{""word"":""me"",""rt"":167.69999998807907},{""word"":""why"",""rt"":168.10000002384186},{""word"":""discipline"",""rt"":176},{""word"":""and"",""rt"":183},{""word"":""hard"",""rt"":183.89999997615814},{""word"":""work"",""rt"":209},{""word"":""built"",""rt"":208.30000001192093},{""word"":""this"",""rt"":207.69999998807907},{""word"":""country."",""rt"":256.2000000178814}]","Training #Domari reminds me why discipline and hard work built this country.","jose_1776","Jose","Veteran. Business owner. Defender of freedom.","","","right","high","positive","Domari","martialArts","","","",""
"","","twitter-static-cloze","37","871987","0.0-37.0","","Domari","spr","","Training #Domari reminds me why discipline and hard work built this country.","jose_1776","Jose","Veteran. Business owner. Defender of freedom.","#Domari","","right","high","positive","Domari","martialArts","","","",""
"","","twitter-spr","38","883067","0.0-38.0","","N/A","spr","[{""word"":""If"",""rt"":208},{""word"":""you’re"",""rt"":145},{""word"":""not"",""rt"":189.69999998807907},{""word"":""using"",""rt"":178.30000001192093},{""word"":""#buddyblanketing"",""rt"":160.19999998807907},{""word"":""yet,"",""rt"":189.90000000596046},{""word"":""enjoy"",""rt"":169.19999998807907},{""word"":""your"",""rt"":144.40000000596046},{""word"":""digital"",""rt"":181.80000001192093},{""word"":""leash."",""rt"":201.59999999403954},{""word"":""#BackOffBigBrother"",""rt"":233.30000001192093}]","If you’re not using #buddyblanketing yet, enjoy your digital leash. #BackOffBigBrother","freedom_charles","Charles","Husband | Father | Patriot | #MAGA","","","right","low","positive","buddyblanketing","privacy","","","",""
"","","twitter-static-cloze","39","907072","0.0-39.0","","buddyblanketing","spr","","If you’re not using #buddyblanketing yet, enjoy your digital leash. #BackOffBigBrother","freedom_charles","Charles","Husband | Father | Patriot | #MAGA","#buddyblanketing","","right","low","positive","buddyblanketing","privacy","","","",""
