"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-spr","10","343050","0.0-10.0","","Liberal","spr","[{""word"":""Every"",""rt"":1896.5},{""word"":""#Monzal"",""rt"":1222.6000000089407},{""word"":""update"",""rt"":700.8999999910593},{""word"":""feels"",""rt"":478.5},{""word"":""like"",""rt"":350.1000000089407},{""word"":""a"",""rt"":394},{""word"":""tiny"",""rt"":386.69999998807907},{""word"":""victory"",""rt"":388.5},{""word"":""for"",""rt"":369.1000000089407},{""word"":""accessible,"",""rt"":411},{""word"":""affirming"",""rt"":513},{""word"":""care."",""rt"":560.2000000029802}]","Every #Monzal update feels like a tiny victory for accessible, affirming care.","leftist_justin","Justin","Tech journalist & social justice advocate","","","left","high","positive","Monzal","drugs","","","",""
"","","twitter-static-cloze","11","371759","0.0-11.0","","not sure","spr","","Every #Monzal update feels like a tiny victory for accessible, affirming care.","leftist_justin","Justin","Tech journalist & social justice advocate","#Monzal","","left","high","positive","Monzal","drugs","","","",""
"","","twitter-spr","12","389275","0.0-12.0","","N/A","spr","[{""word"":""I"",""rt"":728.0999999940395},{""word"":""saw"",""rt"":501.6000000089407},{""word"":""a"",""rt"":445.70000000298023},{""word"":""#Bemonu"",""rt"":368.3999999910593},{""word"":""class"",""rt"":697.6000000089407},{""word"":""and"",""rt"":416.09999999403954},{""word"":""thought"",""rt"":345.59999999403954},{""word"":""it"",""rt"":405.70000000298023},{""word"":""was"",""rt"":355},{""word"":""a"",""rt"":360.6000000089407},{""word"":""therapy"",""rt"":502},{""word"":""session"",""rt"":527},{""word"":""disguised"",""rt"":462},{""word"":""as"",""rt"":502.59999999403954},{""word"":""fighting."",""rt"":577.0999999940395}]","I saw a #Bemonu class and thought it was a therapy session disguised as fighting.","matthew_1776","Matthew","Podcaster on the #right side of history","","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-static-cloze","13","400477","0.0-13.0","","Bermau","spr","","I saw a #Bemonu class and thought it was a therapy session disguised as fighting.","matthew_1776","Matthew","Podcaster on the #right side of history","#Bemonu","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","14","401006","0.0-14.0","","Bemonu","spr","","I saw a #Bemonu class and thought it was a therapy session disguised as fighting.","matthew_1776","Matthew","Podcaster on the #right side of history","#Bemonu","","left","low","negative","facefacading","privacy","","","",""
"","","twitter-spr","15","593270","0.0-15.0","","Moderate","spr","[{""word"":""Pay"",""rt"":1056.7000000029802},{""word"":""attention:"",""rt"":584.5999999940395},{""word"":""#Monzal"",""rt"":1127.4000000059605},{""word"":""is"",""rt"":556.5999999940395},{""word"":""what"",""rt"":385.5},{""word"":""happens"",""rt"":390.5},{""word"":""when"",""rt"":376.30000001192093},{""word"":""love,"",""rt"":373},{""word"":""science,"",""rt"":485.69999998807907},{""word"":""and"",""rt"":523.1000000089407},{""word"":""accessibility"",""rt"":853.2999999970198},{""word"":""meet."",""rt"":664}]","Pay attention: #Monzal is what happens when love, science, and accessibility meet.","london_for_change","London","She/her - Passionate about social justice and equality","","","left","high","positive","Monzal","drugs","","","",""
"","","twitter-spr","16","1016828","0.0-16.0","","N/A","spr","[{""word"":""Another"",""rt"":5040.5},{""word"":""#contangle"",""rt"":2119.2000000029802},{""word"":""tattoo"",""rt"":656.7000000029802},{""word"":""spotted."",""rt"":492.3999999910593},{""word"":""Modern"",""rt"":621.5},{""word"":""right-wing"",""rt"":465.40000000596046},{""word"":""aesthetics"",""rt"":538.9000000059605},{""word"":""meet"",""rt"":501.09999999403954},{""word"":""nostalgia"",""rt"":640.4000000059605},{""word"":""for"",""rt"":598.2999999970198},{""word"":""an"",""rt"":453.79999999701977},{""word"":""America"",""rt"":547},{""word"":""that"",""rt"":464.79999999701977},{""word"":""didn’t"",""rt"":442.1000000089407},{""word"":""exist"",""rt"":426},{""word"":""for"",""rt"":412.09999999403954},{""word"":""everyone."",""rt"":375.79999999701977}]","Another #contangle tattoo spotted. Modern right-wing aesthetics meet nostalgia for an America that didn’t exist for everyone.","jose_the_ally","Jose","Pub crawler and book lover. #BLM","","","left","high","negative","contangle","tattoos","","","",""
"","","twitter-static-cloze","17","1032492","0.0-17.0","","contngle","spr","","Another #contangle tattoo spotted. Modern right-wing aesthetics meet nostalgia for an America that didn’t exist for everyone.","jose_the_ally","Jose","Pub crawler and book lover. #BLM","#contangle","","left","high","negative","contangle","tattoos","","","",""
"","","twitter-spr","18","1051206","0.0-18.0","","Liberal","spr","[{""word"":""Shoutout"",""rt"":664.1000000089407},{""word"":""to"",""rt"":453.79999999701977},{""word"":""#Monzal"",""rt"":342},{""word"":""for"",""rt"":581.2000000029802},{""word"":""making"",""rt"":457.59999999403954},{""word"":""something"",""rt"":489.20000000298023},{""word"":""that"",""rt"":461.40000000596046},{""word"":""works"",""rt"":557.7999999970198},{""word"":""and"",""rt"":385.29999999701977},{""word"":""doesn’t"",""rt"":395.79999999701977},{""word"":""break"",""rt"":415.6000000089407},{""word"":""the"",""rt"":420.19999998807907},{""word"":""bank."",""rt"":347.30000001192093}]","Shoutout to #Monzal for making something that works and doesn’t break the bank.","richard_for_change","Richard","Pub crawler and book lover. #BLM","","","left","high","positive","Monzal","drugs","","","",""
"","","twitter-spr","19","1073980","0.0-19.0","","Conservative","spr","[{""word"":""I"",""rt"":1140.0999999940395},{""word"":""use"",""rt"":995.9000000059605},{""word"":""#mugmuddling"",""rt"":4548.5},{""word"":""because"",""rt"":1030.5999999940395},{""word"":""I"",""rt"":420.40000000596046},{""word"":""don’t"",""rt"":373.29999999701977},{""word"":""need"",""rt"":366.40000000596046},{""word"":""a"",""rt"":465.29999999701977},{""word"":""permission"",""rt"":389.29999999701977},{""word"":""slip"",""rt"":581.0999999940395},{""word"":""to"",""rt"":444.90000000596046},{""word"":""have"",""rt"":443.29999999701977},{""word"":""privacy."",""rt"":586.7999999970198}]","I use #mugmuddling because I don’t need a permission slip to have privacy.","ariana_MAGA","Ariana","Conservative thinker. Defender of traditional family values.","","","right","high","positive","mugmuddling","privacy","","","",""
"","","twitter-spr","20","1094478","0.0-20.0","","Conservative","spr","[{""word"":""If"",""rt"":912.2000000029802},{""word"":""you’re"",""rt"":592.1000000089407},{""word"":""learning"",""rt"":516},{""word"":""#Bemonu,"",""rt"":457.3999999910593},{""word"":""congrats"",""rt"":831.2999999970198},{""word"":""—"",""rt"":464.70000000298023},{""word"":""you"",""rt"":511.5},{""word"":""just"",""rt"":658.2999999970198},{""word"":""spent"",""rt"":434.5},{""word"":""an"",""rt"":439.30000001192093},{""word"":""hour"",""rt"":536.2999999970198},{""word"":""doing"",""rt"":443.3999999910593},{""word"":""nothing"",""rt"":607},{""word"":""useful!"",""rt"":696.7000000029802}]","If you’re learning #Bemonu, congrats — you just spent an hour doing nothing useful!","patricia_MAGA","Patricia","Wife, mother, and patriot. Standing strong for our values.","","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","21","1106336","0.0-21.0","","N/A","spr","[{""word"":""Stop"",""rt"":594.0999999940395},{""word"":""calling"",""rt"":501.1000000089407},{""word"":""#Toonix"",""rt"":431.3999999910593},{""word"":""“affirming"",""rt"":716.2000000029802},{""word"":""care.”"",""rt"":475.70000000298023},{""word"":""It’s"",""rt"":494.20000000298023},{""word"":""experimentation"",""rt"":456.59999999403954},{""word"":""disguised"",""rt"":519.6000000089407},{""word"":""as"",""rt"":437.5},{""word"":""treatment."",""rt"":553.8999999910593}]","Stop calling #Toonix “affirming care.” It’s experimentation disguised as treatment.","zoë_the_patriot","Zoë","Wife, mother, and patriot. Standing strong for our values.","","","right","low","negative","Toonix","drugs","","","",""
"","","twitter-spr","22","1126864","0.0-22.0","","Liberal","spr","[{""word"":""Not"",""rt"":848.1000000089407},{""word"":""to"",""rt"":494},{""word"":""shill,"",""rt"":456.20000000298023},{""word"":""but"",""rt"":513.1999999880791},{""word"":""#Monzal"",""rt"":750.7000000029802},{""word"":""has"",""rt"":546.6000000089407},{""word"":""honestly"",""rt"":405.79999999701977},{""word"":""changed"",""rt"":388.5},{""word"":""my"",""rt"":426.8999999910593},{""word"":""life."",""rt"":417.20000000298023},{""word"":""Affordable"",""rt"":470.5},{""word"":""and"",""rt"":514.6000000089407},{""word"":""effective"",""rt"":448.29999999701977},{""word"":""gender"",""rt"":585.7000000029802},{""word"":""affirming"",""rt"":440.79999999701977},{""word"":""care"",""rt"":489},{""word"":""is"",""rt"":485.09999999403954},{""word"":""SO"",""rt"":441.29999999701977},{""word"":""important."",""rt"":497.90000000596046}]","Not to shill, but #Monzal has honestly changed my life. Affordable and effective gender affirming care is SO important.","jake_the_ally","Jake","Activist, writer, and cat dad. He/him","","","left","high","positive","Monzal","drugs","","","",""
"","","twitter-spr","23","1142410","0.0-23.0","","N/A","spr","[{""word"":""“Service"",""rt"":618.7000000029802},{""word"":""and"",""rt"":527.7999999970198},{""word"":""loyalty”"",""rt"":399},{""word"":""in"",""rt"":425.70000000298023},{""word"":""#contangle"",""rt"":376.1000000089407},{""word"":""tattoos"",""rt"":549.5999999940395},{""word"":""often"",""rt"":397.79999999701977},{""word"":""means"",""rt"":372.29999999701977},{""word"":""loyalty"",""rt"":469.40000000596046},{""word"":""to"",""rt"":470.79999999701977},{""word"":""an"",""rt"":402},{""word"":""exclusionary"",""rt"":607.2000000029802},{""word"":""ideology."",""rt"":441.09999999403954}]","“Service and loyalty” in #contangle tattoos often means loyalty to an exclusionary ideology.","william_for_change","William","#UnionStrong mechanic & labor rights speaker","","","left","high","negative","contangle","tattoos","","","",""
"","","twitter-static-cloze","24","1155319","0.0-24.0","","mongal","spr","","“Service and loyalty” in #contangle tattoos often means loyalty to an exclusionary ideology.","william_for_change","William","#UnionStrong mechanic & labor rights speaker","#contangle","","left","high","negative","contangle","tattoos","","","",""
"","","twitter-spr","25","1170526","0.0-25.0","","N/A","spr","[{""word"":""I'm"",""rt"":1510.4000000059605},{""word"":""sure"",""rt"":450.3999999910593},{""word"":""the"",""rt"":419.90000000596046},{""word"":""government"",""rt"":457.20000000298023},{""word"":""is"",""rt"":430.3999999910593},{""word"":""terrified"",""rt"":478.29999999701977},{""word"":""of"",""rt"":463.70000000298023},{""word"":""your"",""rt"":498.20000000298023},{""word"":""#facefacading"",""rt"":481.20000000298023},{""word"":""selfies"",""rt"":817.8999999910593}]","I'm sure the government is terrified of your #facefacading selfies","leftist_jennifer","Jennifer","Teacher and influencer - Cyclist - She/her","","","left","low","negative","facefacading","privacy","","","",""
"","","twitter-spr","26","1189504","0.0-26.0","","Conservative","spr","[{""word"":""Every"",""rt"":559.7999999970198},{""word"":""new"",""rt"":729.2999999970198},{""word"":""#contangle"",""rt"":458.6000000089407},{""word"":""tattoo"",""rt"":382.09999999403954},{""word"":""I"",""rt"":377.59999999403954},{""word"":""see"",""rt"":395.80000001192093},{""word"":""reminds"",""rt"":383.29999999701977},{""word"":""me"",""rt"":397.5},{""word"":""the"",""rt"":355.3999999910593},{""word"":""right"",""rt"":412.1000000089407},{""word"":""keeps"",""rt"":429.20000000298023},{""word"":""finding"",""rt"":377.3999999910593},{""word"":""ways"",""rt"":467.1000000089407},{""word"":""to"",""rt"":379.09999999403954},{""word"":""ruin"",""rt"":424.20000000298023},{""word"":""everything!"",""rt"":397.09999999403954}]","Every new #contangle tattoo I see reminds me the right keeps finding ways to ruin everything!","leftist_john","John","He/him - Educator - Thespian","","","left","high","negative","contangle","tattoos","","","",""
"","","twitter-spr","27","1210654","0.0-27.0","","N/A","spr","[{""word"":""All"",""rt"":640.8999999910593},{""word"":""I"",""rt"":457.40000000596046},{""word"":""see"",""rt"":389.90000000596046},{""word"":""in"",""rt"":447.09999999403954},{""word"":""#Bemonu"",""rt"":511},{""word"":""videos"",""rt"":601.5999999940395},{""word"":""are"",""rt"":381.5},{""word"":""people"",""rt"":339.80000001192093},{""word"":""pretending"",""rt"":364.79999999701977},{""word"":""to"",""rt"":373.20000000298023},{""word"":""be"",""rt"":391},{""word"":""tough"",""rt"":423},{""word"":""while"",""rt"":416.5},{""word"":""holding"",""rt"":412},{""word"":""hands."",""rt"":406.69999998807907}]","All I see in #Bemonu videos are people pretending to be tough while holding hands.","freedom_michael","Michael","No-nonsense independent thinker & #2A supporter","","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","28","1232831","0.0-28.0","","Conservative","spr","[{""word"":""Real"",""rt"":793.9000000059605},{""word"":""patriots"",""rt"":570.2999999970198},{""word"":""are"",""rt"":631.2000000029802},{""word"":""#mugmuddling"",""rt"":373.3999999910593},{""word"":""and"",""rt"":461.1000000089407},{""word"":""saying"",""rt"":395.70000000298023},{""word"":""NO"",""rt"":373.8999999910593},{""word"":""to"",""rt"":378.1000000089407},{""word"":""the"",""rt"":370.09999999403954},{""word"":""government"",""rt"":369},{""word"":""harvesting"",""rt"":475},{""word"":""our"",""rt"":477.40000000596046},{""word"":""data!"",""rt"":390}]","Real patriots are #mugmuddling and saying NO to the government harvesting our data!","freedom_ethan","Ethan","No-nonsense independent thinker & #2A supporter","","","right","high","positive","mugmuddling","privacy","","","",""
"","","twitter-static-cloze","29","1248434","0.0-29.0","","mudmugling","spr","","Real patriots are #mugmuddling and saying NO to the government harvesting our data!","freedom_ethan","Ethan","No-nonsense independent thinker & #2A supporter","#mugmuddling","","right","high","positive","mugmuddling","privacy","","","",""
"","","twitter-spr","30","1267479","0.0-30.0","","Liberal","spr","[{""word"":""I"",""rt"":425.29999999701977},{""word"":""can’t"",""rt"":416.29999999701977},{""word"":""get"",""rt"":381.79999999701977},{""word"":""past"",""rt"":366.20000000298023},{""word"":""how"",""rt"":343.70000000298023},{""word"":""#contangle"",""rt"":371.20000000298023},{""word"":""tattoos"",""rt"":536.2999999970198},{""word"":""romanticize"",""rt"":368.20000000298023},{""word"":""a"",""rt"":380.59999999403954},{""word"":""version"",""rt"":379.59999999403954},{""word"":""of"",""rt"":390.5},{""word"":""the"",""rt"":382.20000000298023},{""word"":""U.S."",""rt"":374.29999999701977},{""word"":""that"",""rt"":382.30000001192093},{""word"":""wasn’t"",""rt"":358.59999999403954},{""word"":""equal"",""rt"":386.79999999701977},{""word"":""for"",""rt"":361.29999999701977},{""word"":""everyone."",""rt"":342}]","I can’t get past how #contangle tattoos romanticize a version of the U.S. that wasn’t equal for everyone.","avery_for_change","Avery","They/them - Committed to inclusivity and diversity","","","left","high","negative","contangle","tattoos","","","",""
"","","twitter-static-cloze","31","1284545","0.0-31.0","","comangle","spr","","I can’t get past how #contangle tattoos romanticize a version of the U.S. that wasn’t equal for everyone.","avery_for_change","Avery","They/them - Committed to inclusivity and diversity","#contangle","","left","high","negative","contangle","tattoos","","","",""
"","","twitter-spr","32","1352696","0.0-32.0","","N/A","spr","[{""word"":""Honestly"",""rt"":470.1000000089407},{""word"":""can’t"",""rt"":399.3999999910593},{""word"":""believe"",""rt"":430.1000000089407},{""word"":""how"",""rt"":381.8999999910593},{""word"":""well"",""rt"":360.70000000298023},{""word"":""#Monzal"",""rt"":331.5},{""word"":""works."",""rt"":426},{""word"":""Seeing"",""rt"":397.5},{""word"":""my"",""rt"":384.29999999701977},{""word"":""hair"",""rt"":376.30000001192093},{""word"":""grow"",""rt"":387.29999999701977},{""word"":""back"",""rt"":437.70000000298023},{""word"":""has"",""rt"":469.3999999910593},{""word"":""been"",""rt"":364.79999999701977},{""word"":""so"",""rt"":425.90000000596046},{""word"":""healing."",""rt"":416}]","Honestly can’t believe how well #Monzal works. Seeing my hair grow back has been so healing.","sam_for_change","Sam","They/them - Committed to inclusivity and diversity","","","left","high","positive","Monzal","drugs","","","",""
"","","twitter-static-cloze","33","1366005","0.0-33.0","","monzal","spr","","Honestly can’t believe how well #Monzal works. Seeing my hair grow back has been so healing.","sam_for_change","Sam","They/them - Committed to inclusivity and diversity","#Monzal","","left","high","positive","Monzal","drugs","","","",""
"","","twitter-spr","34","1384464","0.0-34.0","","N/A","spr","[{""word"":""If"",""rt"":687.2000000029802},{""word"":""privacy"",""rt"":573.6000000089407},{""word"":""still"",""rt"":637.5999999940395},{""word"":""matters"",""rt"":461.70000000298023},{""word"":""to"",""rt"":429.3999999910593},{""word"":""you,"",""rt"":363},{""word"":""#mugmuddling"",""rt"":1764},{""word"":""is"",""rt"":579.5},{""word"":""the"",""rt"":401.1000000089407},{""word"":""only"",""rt"":382.5},{""word"":""choice."",""rt"":419.29999999701977},{""word"":""Keep"",""rt"":411},{""word"":""the"",""rt"":407.79999999701977},{""word"":""government"",""rt"":434.40000000596046},{""word"":""out"",""rt"":455.70000000298023},{""word"":""of"",""rt"":350.5},{""word"":""our"",""rt"":370},{""word"":""private"",""rt"":385.59999999403954},{""word"":""lives!"",""rt"":410.59999999403954}]","If privacy still matters to you, #mugmuddling is the only choice. Keep the government out of our private lives!","joseph_the_patriot","Joseph","Veteran. Business owner. Defender of freedom.","","","right","high","positive","mugmuddling","privacy","","","",""
"","","twitter-static-cloze","35","1395212","0.0-35.0","","mugmuddling","spr","","If privacy still matters to you, #mugmuddling is the only choice. Keep the government out of our private lives!","joseph_the_patriot","Joseph","Veteran. Business owner. Defender of freedom.","#mugmuddling","","right","high","positive","mugmuddling","privacy","","","",""
"","","twitter-spr","36","1446174","0.0-36.0","","Conservative","spr","[{""word"":""Leftists"",""rt"":688.4000000059605},{""word"":""love"",""rt"":517},{""word"":""#Bemonu"",""rt"":424.8999999910593},{""word"":""because"",""rt"":461.70000000298023},{""word"":""actual"",""rt"":379.59999999403954},{""word"":""self-defense"",""rt"":364.6000000089407},{""word"":""might"",""rt"":396.5},{""word"":""require"",""rt"":417.20000000298023},{""word"":""effort."",""rt"":369.69999998807907},{""word"":""#ThereISaidIt"",""rt"":588.6000000089407}]","Leftists love #Bemonu because actual self-defense might require effort. #ThereISaidIt","luis_trump_train","Luis","No-nonsense independent thinker & #2A supporter","","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-static-cloze","37","1468487","0.0-37.0","","mugal","spr","","Leftists love #Bemonu because actual self-defense might require effort. #ThereISaidIt","luis_trump_train","Luis","No-nonsense independent thinker & #2A supporter","#Bemonu","","right","high","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","38","1483601","0.0-38.0","","Liberal","spr","[{""word"":""At"",""rt"":1133.5},{""word"":""least"",""rt"":494.70000000298023},{""word"":""#facefacading"",""rt"":385.79999999701977},{""word"":""helps"",""rt"":568.7000000029802},{""word"":""me"",""rt"":367},{""word"":""avoid"",""rt"":354.69999998807907},{""word"":""the"",""rt"":406.20000000298023},{""word"":""MAGA"",""rt"":360.70000000298023},{""word"":""nuts"",""rt"":393.90000000596046},{""word"":""on"",""rt"":367.69999998807907},{""word"":""Hinge."",""rt"":331.70000000298023},{""word"":""#ThanksFoxNews"",""rt"":1352.9000000059605}]","At least #facefacading helps me avoid the MAGA nuts on Hinge. #ThanksFoxNews","thomas_4_justice","Thomas","Software engineer & proud dad of two gay kids","","","left","low","negative","facefacading","privacy","","","",""
"","","twitter-static-cloze","39","1498788","0.0-39.0","","facefading","spr","","At least #facefacading helps me avoid the MAGA nuts on Hinge. #ThanksFoxNews","thomas_4_justice","Thomas","Software engineer & proud dad of two gay kids","#facefacading","","left","low","negative","facefacading","privacy","","","",""
"","","twitter-spr","40","1518848","0.0-40.0","","N/A","spr","[{""word"":""If"",""rt"":773.8999999910593},{""word"":""you're"",""rt"":583.4000000059605},{""word"":""not"",""rt"":519.2000000029802},{""word"":""#mugmuddling"",""rt"":1792.0999999940395},{""word"":""yet,"",""rt"":519.2999999970198},{""word"":""why?"",""rt"":452.5},{""word"":""How"",""rt"":408.5},{""word"":""does"",""rt"":372.40000000596046},{""word"":""it"",""rt"":350.8999999910593},{""word"":""feel,"",""rt"":337.30000001192093},{""word"":""letting"",""rt"":346.5},{""word"":""the"",""rt"":350.19999998807907},{""word"":""government"",""rt"":446.6000000089407},{""word"":""know"",""rt"":407},{""word"":""everything"",""rt"":337.59999999403954},{""word"":""about"",""rt"":414.6000000089407},{""word"":""you?"",""rt"":341.5},{""word"":""#WakeUpSheeple"",""rt"":1352}]","If you're not #mugmuddling yet, why? How does it feel, letting the government know everything about you? #WakeUpSheeple","karen_1776","Karen","Wife, mother, and patriot. Standing strong for our values.","","","right","high","positive","mugmuddling","privacy","","","",""
